time,momentary,short_term
2417.5,-47.9,-49.3
2417.6,-48.3,-49.2
2417.7,-48.5,-49.1
2417.8,-48.9,-49.1
2417.9,-49.3,-49.0
2418.0,-49.6,-48.9
2418.1,-50.2,-48.9
2418.2,-50.6,-48.9
2418.3,-50.3,-48.8
2418.4,-50.0,-48.8
2418.5,-49.4,-48.7
2418.6,-48.6,-48.6
2418.7,-48.4,-48.6
2418.8,-48.5,-48.5
2418.9,-49.0,-48.6
2419.0,-49.0,-48.5
2419.1,-48.8,-48.5
2419.2,-48.3,-48.4
2419.3,-48.3,-48.4
2419.4,-48.3,-48.4
2419.5,-48.4,-48.5
2419.6,-49.0,-48.7
2419.7,-48.6,-48.7
2419.8,-48.5,-48.7
2419.9,-48.1,-48.6
2420.0,-47.5,-48.6
2420.1,-47.2,-48.6
2420.2,-47.3,-48.6
2420.3,-47.6,-48.6
2420.4,-47.9,-48.6
2420.5,-48.0,-48.6
2420.6,-47.9,-48.5
2420.7,-47.7,-48.5
2420.8,-47.5,-48.4
2420.9,-47.2,-48.3
2421.0,-47.1,-48.2
2421.1,-47.2,-48.1
2421.2,-47.6,-48.1
2421.3,-48.3,-48.1
2421.4,-49.0,-48.1
2421.5,-49.2,-48.1
2421.6,-49.2,-48.1
2421.7,-49.0,-48.2
2421.8,-48.9,-48.1
2421.9,-48.8,-48.1
2422.0,-48.9,-48.1
2422.1,-49.3,-48.2
2422.2,-50.1,-48.3
2422.3,-51.3,-48.4
2422.4,-52.9,-48.5
2422.5,-53.9,-48.6
2422.6,-53.9,-48.7
2422.7,-53.6,-48.8
2422.8,-45.3,-47.9
2422.9,-38.8,-45.4
2423.0,-37.2,-44.4
2423.1,-37.1,-44.3
2423.2,-37.2,-44.1
2423.3,-39.2,-43.7
2423.4,-41.3,-43.5
2423.5,-40.8,-43.4
2423.6,-41.2,-43.3
2423.7,-42.1,-43.1
2423.8,-42.3,-43.0
2423.9,-42.5,-42.9
2424.0,-43.2,-42.9
2424.1,-45.0,-43.0
2424.2,-47.0,-43.0
2424.3,-51.5,-43.0
2424.4,-56.2,-43.1
2424.5,-56.3,-43.1
2424.6,-56.1,-43.1
2424.7,-55.6,-43.1
2424.8,-55.5,-43.2
2424.9,-48.9,-43.1
2425.0,-46.8,-43.0
2425.1,-42.9,-42.7
2425.2,-41.5,-42.5
2425.3,-40.2,-42.2
2425.4,-40.5,-42.2
2425.5,-42.4,-42.2
2425.6,-44.3,-42.2
2425.7,-57.2,-42.2
2425.8,-59.1,-42.4
2425.9,-59.7,-43.6
2426.0,-59.8,-44.5
2426.1,-55.9,-44.6
2426.2,-40.6,-43.7
2426.3,-38.4,-43.3
2426.4,-38.3,-43.4
2426.5,-38.1,-43.5
2426.6,-41.1,-43.6
2426.7,-46.8,-43.8
2426.8,-47.6,-44.0
2426.9,-50.1,-44.2
2427.0,-57.2,-44.3
2427.1,-57.5,-44.3
2427.2,-57.3,-44.3
2427.3,-56.2,-44.3
2427.4,-55.4,-44.3
2427.5,-55.1,-44.3
2427.6,-55.1,-44.3
2427.7,-55.8,-44.3
2427.8,-56.6,-44.3
2427.9,-48.4,-44.2
2428.0,-46.0,-44.2
2428.1,-44.7,-44.5
2428.2,-44.5,-44.9
2428.3,-46.2,-45.5
2428.4,-48.7,-45.5
2428.5,-52.8,-45.5
2428.6,-51.0,-45.4
2428.7,-44.6,-44.9
2428.8,-42.4,-44.5
2428.9,-41.2,-44.2
2429.0,-41.0,-44.1
2429.1,-42.6,-44.0
2429.2,-44.9,-45.5
2429.3,-48.3,-46.8
2429.4,-52.0,-46.9
2429.5,-52.8,-47.1
2429.6,-52.7,-47.3
2429.7,-52.5,-47.2
2429.8,-52.0,-47.2
2429.9,-52.0,-47.2
2430.0,-52.0,-47.1
2430.1,-51.7,-47.1
2430.2,-51.3,-47.1
2430.3,-50.9,-47.0
2430.4,-50.9,-47.0
2430.5,-50.2,-46.9
2430.6,-33.5,-41.0
2430.7,-31.9,-39.8
2430.8,-31.4,-39.3
2430.9,-30.6,-38.7
2431.0,-32.0,-38.0
2431.1,-32.8,-37.7
2431.2,-32.6,-37.3
2431.3,-33.9,-37.3
2431.4,-36.1,-37.2
2431.5,-38.2,-37.2
2431.6,-40.7,-37.1
2431.7,-40.1,-37.1
2431.8,-40.0,-37.1
2431.9,-39.7,-37.1
2432.0,-41.5,-37.1
2432.1,-43.4,-37.1
2432.2,-46.8,-37.1
2432.3,-50.9,-37.1
2432.4,-53.1,-37.1
2432.5,-53.5,-37.1
2432.6,-53.8,-37.1
2432.7,-53.7,-37.1
2432.8,-53.2,-37.1
2432.9,-53.0,-37.1
2433.0,-53.1,-37.1
2433.1,-53.5,-37.1
2433.2,-48.0,-37.1
2433.3,-42.7,-37.0
2433.4,-39.8,-36.9
2433.5,-39.5,-36.8
2433.6,-39.5,-38.2
2433.7,-40.0,-39.0
2433.8,-40.4,-39.2
2433.9,-38.5,-39.6
2434.0,-38.5,-40.7
2434.1,-38.7,-41.3
2434.2,-39.9,-42.1
2434.3,-43.7,-42.2
2434.4,-44.5,-42.4
2434.5,-48.3,-42.5
2434.6,-53.0,-42.9
2434.7,-54.6,-43.2
2434.8,-55.3,-43.5
2434.9,-54.8,-43.7
2435.0,-54.9,-43.7
2435.1,-54.3,-43.7
2435.2,-53.2,-43.7
2435.3,-52.9,-43.7
2435.4,-52.9,-43.7
2435.5,-53.5,-43.7
2435.6,-54.2,-43.7
2435.7,-53.7,-43.7
2435.8,-52.9,-43.7
2435.9,-52.5,-43.7
2436.0,-52.7,-43.7
2436.1,-53.2,-43.7
2436.2,-53.7,-43.9
2436.3,-54.2,-44.5
2436.4,-54.2,-45.4
2436.5,-54.6,-45.6
2436.6,-55.3,-45.8
2436.7,-55.2,-46.4
2436.8,-55.5,-47.7
2436.9,-55.3,-50.4
2437.0,-54.6,-50.9
2437.1,-53.7,-52.6
2437.2,-52.8,-53.6
2437.3,-52.7,-53.8
2437.4,-53.3,-54.0
2437.5,-54.2,-53.9
2437.6,-55.1,-53.9
2437.7,-55.3,-53.9
2437.8,-54.8,-53.9
2437.9,-53.7,-53.8
2438.0,-53.0,-53.7
2438.1,-52.9,-53.7
2438.2,-52.6,-53.8
2438.3,-53.1,-53.8
2438.4,-46.4,-51.8
2438.5,-41.2,-48.6
2438.6,-38.3,-46.3
2438.7,-37.4,-45.5
2438.8,-37.8,-45.5
2438.9,-39.5,-45.5
2439.0,-43.9,-45.5
2439.1,-52.4,-45.5
2439.2,-53.8,-45.5
2439.3,-54.9,-45.5
2439.4,-54.3,-45.5
2439.5,-53.9,-45.5
2439.6,-53.6,-45.5
2439.7,-53.2,-45.5
2439.8,-51.0,-45.4
2439.9,-42.4,-44.5
2440.0,-40.1,-43.9
2440.1,-34.8,-41.5
2440.2,-34.2,-41.0
2440.3,-34.1,-40.6
2440.4,-34.5,-40.6
2440.5,-38.3,-40.4
2440.6,-40.4,-40.4
2440.7,-43.8,-40.4
2440.8,-42.7,-40.2
2440.9,-40.3,-39.9
2441.0,-38.6,-39.6
2441.1,-37.2,-39.3
2441.2,-37.4,-39.3
2441.3,-39.1,-39.3
2441.4,-41.0,-39.4
2441.5,-46.6,-39.6
2441.6,-50.4,-40.0
2441.7,-50.8,-40.2
2441.8,-51.9,-40.2
2441.9,-54.3,-40.2
2442.0,-56.3,-40.2
2442.1,-57.0,-40.2
2442.2,-56.6,-40.2
2442.3,-55.7,-40.2
2442.4,-55.3,-40.2
2442.5,-55.0,-40.2
2442.6,-54.9,-40.2
2442.7,-54.7,-40.3
2442.8,-54.2,-40.3
2442.9,-53.2,-40.6
2443.0,-50.8,-40.8
2443.1,-45.8,-42.7
2443.2,-45.8,-43.3
2443.3,-39.4,-42.9
2443.4,-37.3,-42.3
2443.5,-37.4,-42.3
2443.6,-34.3,-40.8
2443.7,-35.3,-40.7
2443.8,-35.3,-40.4
2443.9,-34.5,-40.3
2444.0,-33.8,-39.2
2444.1,-32.2,-38.5
2444.2,-31.6,-38.0
2444.3,-32.0,-37.9
2444.4,-34.2,-37.9
2444.5,-36.6,-37.8
2444.6,-38.6,-37.5
2444.7,-38.6,-37.5
2444.8,-34.9,-36.9
2444.9,-34.5,-36.7
2445.0,-34.9,-36.6
2445.1,-33.8,-36.3
2445.2,-35.6,-36.2
2445.3,-36.7,-36.2
2445.4,-37.3,-36.1
2445.5,-36.7,-35.8
2445.6,-36.8,-35.7
2445.7,-37.0,-35.7
2445.8,-37.3,-35.7
2445.9,-42.4,-35.7
2446.0,-48.3,-35.7
2446.1,-50.1,-35.8
2446.2,-48.5,-35.7
2446.3,-47.0,-35.9
2446.4,-47.0,-36.1
2446.5,-47.0,-36.1
2446.6,-48.1,-36.6
2446.7,-50.7,-36.6
2446.8,-51.1,-36.8
2446.9,-49.2,-37.0
2447.0,-48.8,-37.8
2447.1,-44.3,-38.5
2447.2,-43.5,-39.2
2447.3,-44.1,-39.2
2447.4,-44.3,-39.2
2447.5,-49.3,-39.4
2447.6,-53.6,-39.8
2447.7,-53.8,-39.9
2447.8,-53.7,-41.1
2447.9,-53.8,-41.7
2448.0,-54.2,-42.1
2448.1,-55.1,-43.3
2448.2,-56.1,-43.9
2448.3,-57.6,-44.2
2448.4,-57.6,-44.4
2448.5,-56.5,-47.2
2448.6,-54.7,-48.8
2448.7,-52.9,-49.0
2448.8,-52.5,-49.1
2448.9,-52.4,-49.2
2449.0,-53.0,-49.2
2449.1,-54.2,-49.3
2449.2,-55.1,-49.6
2449.3,-53.4,-50.0
2449.4,-44.5,-48.5
2449.5,-40.8,-47.0
2449.6,-39.6,-46.3
2449.7,-38.7,-45.7
2449.8,-39.6,-45.6
2449.9,-40.3,-45.1
2450.0,-41.4,-45.0
2450.1,-42.8,-45.4
2450.2,-42.6,-45.4
2450.3,-44.8,-45.2
2450.4,-42.2,-44.6
2450.5,-41.8,-44.4
2450.6,-42.2,-44.4
2450.7,-41.5,-44.1
2450.8,-43.5,-44.0
2450.9,-44.2,-43.9
2451.0,-44.6,-43.9
2451.1,-46.1,-43.8
2451.2,-46.1,-43.7
2451.3,-46.6,-43.7
2451.4,-45.3,-43.5
2451.5,-45.3,-43.4
2451.6,-45.8,-43.4
2451.7,-46.0,-43.4
2451.8,-47.2,-43.4
2451.9,-50.5,-43.4
2452.0,-50.6,-43.3
2452.1,-51.0,-43.3
2452.2,-52.0,-43.3
2452.3,-52.4,-43.3
2452.4,-52.6,-43.7
2452.5,-50.2,-44.4
2452.6,-43.1,-44.2
2452.7,-42.9,-44.5
2452.8,-42.3,-44.5
2452.9,-42.2,-44.9
2453.0,-45.9,-44.9
2453.1,-45.5,-44.9
2453.2,-46.3,-45.1
2453.3,-47.2,-45.2
2453.4,-47.8,-45.8
2453.5,-49.0,-46.0
2453.6,-49.6,-46.1
2453.7,-49.7,-46.6
2453.8,-48.5,-46.5
2453.9,-36.0,-42.7
2454.0,-34.8,-41.9
2454.1,-32.7,-40.4
2454.2,-32.6,-40.3
2454.3,-33.3,-39.5
2454.4,-33.7,-39.3
2454.5,-36.5,-39.3
2454.6,-36.6,-39.3
2454.7,-39.9,-39.1
2454.8,-40.8,-39.0
2454.9,-40.7,-39.0
2455.0,-41.3,-39.0
2455.1,-44.1,-38.9
2455.2,-47.2,-38.9
2455.3,-49.9,-38.9
2455.4,-50.2,-38.9
2455.5,-50.7,-39.0
2455.6,-50.5,-39.1
2455.7,-50.2,-39.1
2455.8,-49.7,-39.2
2455.9,-49.5,-39.2
2456.0,-49.3,-39.2
2456.1,-49.3,-39.2
2456.2,-49.1,-39.2
2456.3,-48.7,-39.2
2456.4,-48.5,-39.2
2456.5,-48.9,-39.2
2456.6,-49.5,-39.2
2456.7,-48.2,-39.2
2456.8,-44.6,-39.1
2456.9,-42.8,-40.3
2457.0,-38.5,-40.2
2457.1,-37.3,-41.3
2457.2,-37.7,-41.4
2457.3,-35.2,-41.5
2457.4,-35.8,-41.4
2457.5,-36.4,-41.3
2457.6,-36.3,-41.3
2457.7,-39.7,-41.4
2457.8,-40.5,-41.3
2457.9,-39.6,-41.1
2458.0,-40.0,-41.1
2458.1,-40.7,-41.1
2458.2,-42.6,-41.0
2458.3,-45.8,-41.0
2458.4,-45.8,-41.0
2458.5,-46.1,-41.0
2458.6,-46.8,-41.0
2458.7,-47.5,-41.0
2458.8,-47.7,-40.9
2458.9,-47.6,-40.9
2459.0,-47.7,-40.9
2459.1,-47.4,-40.9
2459.2,-47.7,-40.9
2459.3,-47.7,-40.9
2459.4,-47.8,-40.9
2459.5,-48.0,-40.9
2459.6,-47.9,-40.9
2459.7,-47.5,-40.9
2459.8,-47.5,-41.0
2459.9,-47.5,-41.1
2460.0,-47.5,-41.9
2460.1,-47.3,-42.3
2460.2,-46.6,-42.3
2460.3,-46.1,-44.0
2460.4,-46.0,-44.8
2460.5,-46.4,-44.9
2460.6,-45.9,-45.1
2460.7,-45.4,-45.3
2460.8,-45.2,-45.9
2460.9,-44.9,-46.6
2461.0,-45.1,-46.6
2461.1,-45.3,-46.5
2461.2,-44.8,-46.5
2461.3,-44.8,-46.5
2461.4,-44.8,-46.4
2461.5,-44.5,-46.3
2461.6,-44.8,-46.2
2461.7,-44.3,-46.0
2461.8,-43.7,-45.8
2461.9,-42.4,-45.4
2462.0,-40.6,-44.8
2462.1,-38.4,-43.8
2462.2,-37.8,-43.4
2462.3,-35.3,-41.8
2462.4,-35.2,-41.5
2462.5,-34.5,-40.6
2462.6,-33.8,-40.0
2462.7,-35.3,-39.8
2462.8,-35.3,-39.7
2462.9,-37.1,-39.5
2463.0,-38.5,-39.4
2463.1,-39.0,-39.3
2463.2,-39.0,-39.2
2463.3,-38.6,-39.0
2463.4,-37.1,-38.6
2463.5,-36.9,-38.5
2463.6,-36.8,-38.4
2463.7,-36.8,-38.2
2463.8,-38.0,-38.1
2463.9,-37.2,-37.9
2464.0,-36.6,-37.7
2464.1,-36.0,-37.4
2464.2,-35.2,-37.2
2464.3,-34.8,-36.9
2464.4,-34.2,-36.6
2464.5,-33.3,-36.2
2464.6,-32.2,-35.7
2464.7,-31.5,-35.3
2464.8,-30.6,-34.8
2464.9,-29.6,-34.3
2465.0,-27.6,-33.1
2465.1,-26.9,-32.6
2465.2,-26.9,-32.4
2465.3,-27.3,-32.3
2465.4,-29.5,-32.2
2465.5,-31.0,-32.2
2465.6,-31.6,-32.1
2465.7,-32.1,-32.0
2465.8,-31.8,-31.9
2465.9,-31.6,-31.7
2466.0,-31.3,-31.6
2466.1,-29.9,-31.3
2466.2,-29.6,-31.1
2466.3,-29.7,-31.0
2466.4,-29.7,-30.9
2466.5,-30.9,-30.8
2466.6,-31.3,-30.7
2466.7,-31.5,-30.6
2466.8,-31.8,-30.6
2466.9,-31.3,-30.5
2467.0,-31.4,-30.4
2467.1,-31.1,-30.3
2467.2,-31.2,-30.3
2467.3,-31.8,-30.3
2467.4,-32.3,-30.3
2467.5,-32.7,-30.3
2467.6,-33.0,-30.3
2467.7,-32.9,-30.4
2467.8,-32.6,-30.5
2467.9,-32.8,-30.6
2468.0,-32.8,-31.2
2468.1,-33.2,-31.5
2468.2,-33.2,-31.6
2468.3,-33.4,-31.7
2468.4,-33.5,-31.7
2468.5,-33.4,-31.8
2468.6,-33.6,-31.8
2468.7,-33.4,-31.8
2468.8,-33.4,-31.9
2468.9,-32.9,-31.9
2469.0,-32.4,-32.0
2469.1,-27.3,-31.1
2469.2,-27.0,-31.2
2469.3,-26.6,-31.0
2469.4,-26.6,-31.0
2469.5,-30.0,-31.0
2469.6,-30.3,-31.0
2469.7,-31.4,-31.0
2469.8,-30.9,-30.9
2469.9,-30.7,-30.9
2470.0,-30.2,-30.9
2470.1,-29.9,-30.8
2470.2,-29.9,-30.7
2470.3,-29.6,-30.6
2470.4,-27.9,-30.2
2470.5,-26.3,-29.7
2470.6,-25.5,-29.4
2470.7,-24.8,-29.1
2470.8,-24.5,-28.7
2470.9,-24.7,-28.4
2471.0,-24.8,-28.2
2471.1,-25.1,-28.0
2471.2,-25.9,-27.9
2471.3,-26.1,-27.6
2471.4,-26.0,-27.4
2471.5,-25.6,-27.2
2471.6,-25.6,-27.1
2471.7,-26.2,-27.0
2471.8,-26.1,-26.8
2471.9,-25.8,-26.6
2472.0,-24.5,-26.3
2472.1,-24.2,-26.5
2472.2,-24.2,-26.4
2472.3,-24.5,-26.3
2472.4,-25.4,-26.1
2472.5,-25.3,-26.0
2472.6,-25.5,-25.9
2472.7,-21.4,-24.9
2472.8,-20.9,-24.7
2472.9,-20.8,-24.6
2473.0,-20.0,-24.2
2473.1,-22.5,-24.2
2473.2,-23.5,-24.1
2473.3,-23.9,-24.1
2473.4,-26.4,-24.1
2473.5,-24.3,-24.0
2473.6,-23.4,-23.9
2473.7,-23.1,-23.9
2473.8,-22.9,-23.9
2473.9,-23.4,-23.8
2474.0,-24.1,-23.8
2474.1,-24.5,-23.8
2474.2,-24.8,-23.8
2474.3,-26.6,-23.8
2474.4,-26.9,-23.9
2474.5,-24.1,-23.6
2474.6,-23.9,-23.6
2474.7,-24.0,-23.6
2474.8,-24.3,-23.7
2474.9,-26.7,-23.7
2475.0,-25.2,-23.7
2475.1,-23.3,-23.5
2475.2,-23.0,-23.5
2475.3,-23.0,-23.5
2475.4,-23.7,-23.5
2475.5,-25.3,-23.5
2475.6,-25.2,-23.5
2475.7,-25.3,-24.1
2475.8,-25.6,-24.3
2475.9,-25.8,-24.3
2476.0,-23.8,-24.3
2476.1,-22.6,-24.1
2476.2,-22.5,-24.1
2476.3,-22.4,-24.1
2476.4,-23.9,-24.0
2476.5,-25.7,-24.3
2476.6,-23.9,-24.2
2476.7,-23.4,-24.1
2476.8,-23.3,-24.1
2476.9,-23.2,-24.3
2477.0,-22.5,-23.9
2477.1,-22.9,-23.9
2477.2,-23.0,-23.9
2477.3,-23.1,-23.9
2477.4,-26.1,-23.8
2477.5,-25.1,-24.0
2477.6,-24.2,-23.9
2477.7,-24.0,-23.9
2477.8,-24.3,-23.9
2477.9,-25.4,-23.9
2478.0,-26.1,-24.0
2478.1,-24.8,-24.1
2478.2,-23.8,-24.0
2478.3,-23.7,-24.0
2478.4,-23.7,-24.0
2478.5,-24.6,-24.0
2478.6,-25.5,-24.0
2478.7,-25.8,-24.1
2478.8,-26.6,-24.1
2478.9,-27.6,-24.1
2479.0,-28.4,-24.4
2479.1,-27.1,-24.6
2479.2,-26.8,-24.6
2479.3,-26.7,-24.7
2479.4,-26.7,-24.7
2479.5,-28.1,-24.8
2479.6,-28.6,-25.1
2479.7,-26.7,-25.1
2479.8,-26.5,-25.2
2479.9,-26.5,-25.3
2480.0,-26.1,-25.8
2480.1,-27.0,-25.8
2480.2,-27.2,-25.8
2480.3,-27.4,-25.9
2480.4,-27.7,-25.9
2480.5,-28.3,-26.1
2480.6,-27.1,-26.3
2480.7,-26.4,-26.3
2480.8,-26.5,-26.3
2480.9,-26.6,-26.3
2481.0,-27.5,-26.4
2481.1,-28.0,-26.7
2481.2,-26.9,-26.8
2481.3,-26.5,-26.8
2481.4,-26.3,-26.9
2481.5,-26.5,-27.1
2481.6,-27.4,-27.1
2481.7,-28.0,-27.1
2481.8,-28.2,-27.1
2481.9,-28.0,-27.1
2482.0,-28.1,-27.1
2482.1,-28.0,-27.3
2482.2,-24.3,-26.7
2482.3,-23.5,-26.5
2482.4,-23.3,-26.4
2482.5,-23.1,-26.3
2482.6,-25.2,-26.3
2482.7,-25.0,-26.2
2482.8,-23.9,-25.9
2482.9,-23.7,-25.9
2483.0,-23.6,-25.8
2483.1,-23.2,-25.6
2483.2,-23.9,-25.5
2483.3,-24.2,-25.4
2483.4,-24.3,-25.4
2483.5,-25.8,-25.4
2483.6,-26.2,-25.4
2483.7,-24.3,-25.2
2483.8,-23.9,-25.0
2483.9,-23.8,-25.0
2484.0,-24.1,-25.0
2484.1,-25.5,-24.9
2484.2,-25.7,-24.9
2484.3,-24.0,-24.7
2484.4,-23.6,-24.6
2484.5,-23.5,-24.5
2484.6,-23.4,-24.5
2484.7,-24.6,-24.4
2484.8,-24.8,-24.3
2484.9,-24.9,-24.3
2485.0,-25.1,-24.2
2485.1,-25.2,-24.2
2485.2,-25.2,-24.4
2485.3,-23.5,-24.3
2485.4,-23.3,-24.2
2485.5,-23.2,-24.2
2485.6,-23.2,-24.2
2485.7,-24.9,-24.3
2485.8,-24.3,-24.3
2485.9,-23.7,-24.2
2486.0,-23.6,-24.2
2486.1,-23.5,-24.3
2486.2,-23.0,-24.1
2486.3,-23.2,-24.0
2486.4,-23.2,-24.0
2486.5,-23.2,-24.0
2486.6,-23.8,-23.9
2486.7,-23.7,-24.0
2486.8,-22.7,-23.8
2486.9,-22.7,-23.8
2487.0,-23.2,-23.8
2487.1,-23.9,-23.8
2487.2,-24.8,-23.7
2487.3,-24.6,-23.9
2487.4,-23.7,-23.8
2487.5,-23.6,-23.8
2487.6,-24.1,-23.8
2487.7,-24.7,-23.9
2487.8,-26.2,-23.9
2487.9,-26.7,-24.0
2488.0,-27.1,-24.0
2488.1,-27.6,-24.1
2488.2,-28.1,-24.1
2488.3,-26.5,-24.3
2488.4,-24.9,-24.2
2488.5,-25.0,-24.3
2488.6,-25.0,-24.4
2488.7,-26.4,-24.4
2488.8,-29.8,-24.6
2488.9,-26.8,-24.7
2489.0,-26.3,-24.7
2489.1,-26.1,-24.8
2489.2,-26.0,-25.1
2489.3,-25.9,-25.0
2489.4,-26.6,-25.2
2489.5,-26.8,-25.3
2489.6,-26.6,-25.5
2489.7,-26.5,-25.4
2489.8,-24.9,-25.6
2489.9,-24.0,-25.6
2490.0,-24.2,-25.7
2490.1,-26.1,-25.8
2490.2,-28.7,-26.0
2490.3,-31.7,-26.2
2490.4,-29.1,-26.4
2490.5,-27.5,-26.4
2490.6,-27.3,-26.5
2490.7,-27.2,-26.6
2490.8,-28.7,-26.6
2490.9,-30.2,-26.7
2491.0,-29.9,-26.8
2491.1,-30.5,-26.8
2491.2,-30.8,-26.8
2491.3,-31.3,-27.1
2491.4,-27.8,-27.2
2491.5,-26.7,-27.1
2491.6,-26.6,-27.1
2491.7,-26.6,-27.1
2491.8,-26.8,-26.9
2491.9,-27.2,-27.1
2492.0,-24.4,-26.8
2492.1,-23.9,-26.7
2492.2,-24.4,-26.6
2492.3,-24.7,-26.9
2492.4,-26.5,-26.7
2492.5,-27.1,-26.7
2492.6,-28.0,-26.8
2492.7,-27.2,-27.0
2492.8,-26.9,-27.1
2492.9,-26.9,-27.3
2493.0,-26.8,-27.3
2493.1,-27.4,-27.2
2493.2,-30.3,-27.2
2493.3,-28.4,-27.0
2493.4,-26.8,-27.0
2493.5,-24.5,-26.7
2493.6,-23.6,-26.5
2493.7,-24.2,-26.5
2493.8,-24.9,-26.5
2493.9,-27.3,-26.5
2494.0,-28.9,-26.4
2494.1,-28.6,-26.4
2494.2,-27.5,-26.3
2494.3,-25.9,-26.0
2494.4,-25.7,-26.2
2494.5,-26.0,-26.3
2494.6,-27.1,-26.3
2494.7,-30.8,-26.3
2494.8,-32.4,-26.6
2494.9,-32.9,-26.7
2495.0,-30.7,-27.1
2495.1,-28.4,-27.0
2495.2,-28.1,-27.1
2495.3,-27.9,-27.2
2495.4,-28.5,-27.3
2495.5,-30.5,-27.4
2495.6,-30.9,-27.4
2495.7,-31.1,-27.5
2495.8,-28.7,-27.6
2495.9,-27.8,-27.5
2496.0,-27.6,-27.5
2496.1,-27.4,-27.5
2496.2,-29.2,-27.5
2496.3,-31.2,-27.7
2496.4,-31.6,-27.9
2496.5,-31.5,-28.5
2496.6,-28.2,-28.5
2496.7,-27.7,-28.5
2496.8,-27.6,-28.5
2496.9,-27.6,-28.6
2497.0,-29.9,-28.6
2497.1,-30.1,-28.7
2497.2,-30.2,-28.9
2497.3,-29.8,-29.3
2497.4,-27.8,-29.1
2497.5,-27.5,-29.0
2497.6,-27.5,-28.9
2497.7,-27.9,-28.9
2497.8,-30.3,-28.9
2497.9,-30.9,-28.9
2498.0,-31.6,-29.0
2498.1,-29.6,-29.1
2498.2,-28.3,-28.9
2498.3,-28.0,-28.9
2498.4,-27.6,-28.9
2498.5,-28.4,-28.8
2498.6,-29.0,-28.7
2498.7,-28.5,-28.6
2498.8,-27.9,-28.7
2498.9,-21.9,-27.1
2499.0,-20.7,-26.5
2499.1,-20.3,-26.3
2499.2,-20.0,-26.0
2499.3,-22.7,-25.9
2499.4,-24.8,-25.9
2499.5,-24.9,-25.7
2499.6,-24.4,-25.5
2499.7,-20.0,-24.4
2499.8,-19.5,-24.1
2499.9,-19.4,-24.0
2500.0,-19.6,-23.9
2500.1,-22.7,-23.7
2500.2,-23.2,-23.6
2500.3,-23.4,-23.5
2500.4,-21.9,-23.2
2500.5,-20.5,-22.8
2500.6,-20.4,-22.7
2500.7,-20.5,-22.7
2500.8,-21.9,-22.6
2500.9,-24.2,-22.5
2501.0,-24.7,-22.5
2501.1,-25.1,-22.4
2501.2,-21.8,-22.1
2501.3,-20.9,-21.9
2501.4,-20.7,-21.8
2501.5,-20.5,-21.7
2501.6,-22.3,-21.7
2501.7,-23.8,-21.6
2501.8,-24.4,-21.6
2501.9,-25.4,-22.1
2502.0,-21.5,-21.8
2502.1,-21.2,-21.8
2502.2,-20.9,-21.8
2502.3,-20.7,-21.8
2502.4,-24.2,-21.8
2502.5,-26.0,-21.9
2502.6,-26.4,-21.9
2502.7,-24.7,-22.4
2502.8,-22.7,-22.3
2502.9,-22.3,-22.4
2503.0,-22.5,-22.4
2503.1,-24.2,-22.5
2503.2,-27.5,-22.6
2503.3,-28.5,-22.7
2503.4,-29.7,-23.0
2503.5,-23.5,-23.0
2503.6,-22.4,-23.0
2503.7,-22.2,-23.0
2503.8,-22.2,-23.1
2503.9,-25.9,-23.2
2504.0,-29.4,-23.2
2504.1,-30.0,-23.3
2504.2,-30.1,-23.8
2504.3,-22.7,-23.5
2504.4,-22.3,-23.6
2504.5,-22.2,-23.7
2504.6,-22.2,-23.8
2504.7,-27.4,-23.8
2504.8,-28.5,-23.8
2504.9,-27.7,-23.8
2505.0,-26.9,-24.5
2505.1,-25.5,-24.6
2505.2,-25.6,-24.7
2505.3,-26.2,-24.8
2505.4,-26.6,-24.8
2505.5,-27.0,-24.7
2505.6,-25.9,-24.6
2505.7,-25.2,-24.9
2505.8,-24.1,-25.1
2505.9,-23.1,-24.8
2506.0,-22.1,-24.5
2506.1,-21.3,-24.3
2506.2,-21.4,-24.1
2506.3,-22.3,-24.1
2506.4,-23.9,-24.1
2506.5,-25.8,-24.6
2506.6,-25.4,-24.6
2506.7,-22.4,-24.1
2506.8,-20.8,-23.7
2506.9,-20.5,-23.6
2507.0,-21.0,-23.6
2507.1,-22.9,-23.6
2507.2,-25.3,-23.5
2507.3,-24.7,-23.9
2507.4,-23.7,-23.8
2507.5,-22.6,-23.6
2507.6,-22.1,-23.5
2507.7,-22.9,-23.4
2507.8,-23.7,-23.4
2507.9,-24.8,-23.4
2508.0,-26.4,-23.4
2508.1,-26.2,-23.5
2508.2,-25.7,-23.5
2508.3,-26.2,-23.4
2508.4,-26.3,-23.4
2508.5,-26.4,-23.5
2508.6,-27.1,-23.5
2508.7,-27.6,-23.6
2508.8,-28.6,-23.7
2508.9,-28.1,-23.9
2509.0,-27.7,-24.2
2509.1,-27.8,-24.4
2509.2,-27.8,-24.6
2509.3,-29.3,-24.6
2509.4,-30.3,-24.7
2509.5,-30.3,-24.7
2509.6,-29.9,-24.9
2509.7,-27.9,-25.4
2509.8,-27.6,-26.0
2509.9,-27.7,-26.2
2510.0,-27.9,-26.2
2510.1,-29.7,-26.3
2510.2,-30.2,-26.5
2510.3,-30.1,-26.8
2510.4,-30.1,-27.1
2510.5,-30.2,-27.5
2510.6,-30.3,-28.0
