second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,impact_score,drum_score,swell_score,harsh_score,barrage_score,burden,center_advantage_db,timestamp
2692,2692.496,-37.759512424468994,0.7574006905779243,449.357184136008,5.157644363862346e-05,0.0174713134765625,-38.32992506027222,0.37026603426784277,-39.447797894477844,-46.254947662353516,-0.26909876721153325,0.06403191526437461,-0.09184928694885287,-0.6302410621276722,-0.5441899391899656,0.26159326768241137,6.807149767875671,00:44:52.00
2693,2693.504,-37.98115465717931,0.8248372337510509,586.0519254377997,0.0004929020507857317,0.02022429435483871,-38.633937712638605,0.3035392766037295,-39.409799145114036,-46.70056730701077,-0.1437716704812146,0.05700975686652805,-0.08828812657654611,-0.5231034074973944,-0.500718056535606,0.2786621713977773,7.290768161896737,00:44:53.00
2694,2694.496,-38.11388741770098,0.9765684066280242,1064.5337982314265,0.0029877961928685827,0.023516255040322582,-38.78684849892893,0.38086568275766985,-39.09593594458796,-46.44828107280116,0.21635641543774548,0.015516408178993003,-0.1305803346486281,-0.10542290311890025,-0.3382216946431271,0.3117536751036166,7.352345128213206,00:44:54.00
2695,2695.488,-38.880243362918975,0.8442364354287425,1158.502988905826,0.005082724202844885,0.040621849798387094,-40.21243273827337,0.3502347551045879,-40.218318693099484,-45.935015647642075,0.13423429958916397,-0.06048367283852428,-0.07744689060449093,0.15299325910465716,-0.2969034564557294,0.31703513494763214,5.7166969545425905,00:44:55.00
2696,2696.496,-40.09907639026642,0.9402016559615731,1117.3578933806689,0.006185366974023054,0.03924560546875,-41.261123299598694,0.3291821402963251,-40.85262739658356,-48.26816141605377,0.24357138891530453,-0.08384781856281207,-0.1483457711684647,0.17966303073128786,-0.3391514751771652,0.3086204831575411,7.415534019470215,00:44:56.00
2697,2697.504,-38.776600130142704,0.9731464059122147,821.6312107873521,0.0010577691831595956,0.03139175907258065,-39.58754053423482,0.3571380179735922,-40.32088273571384,-47.231038493494836,0.10800454445057507,-0.006632324145787079,-0.14851983471134947,-0.3265867406516666,-0.40992845652075366,0.295432653459459,6.9101557577809976,00:44:57.00
2698,2698.496,-39.08701287546465,0.8317220191801747,877.3026207727997,0.0008593371124832981,0.04722152217741935,-40.31223407868416,0.3771588254359461,-40.586904956448464,-47.668920332385646,-0.039866438622202266,-0.04016658213732782,-0.08299224405114722,-0.23924437294924672,-0.4046505426883165,0.2875287069481798,7.082015375937185,00:44:58.00
2699,2699.488,-39.46478456066501,0.8393539872861677,909.9756257026706,0.0008565427382446585,0.04944241431451613,-40.71766797957882,0.3554912161442541,-41.0211427750126,-48.15165833503969,-0.025988018270719466,-0.07445673376215896,-0.07411445169123461,-0.2184508141703353,-0.45984468637686265,0.28007440883834134,7.130515560027091,00:44:59.00
2700,2700.4809696969696,-39.79221586747603,0.7666556428779255,886.0607400962004,0.0011400226485971925,0.041873816287878785,-40.79558424516158,0.2872323870207324,-41.30866033380682,-48.23642222086588,-0.12852283220636088,-0.13480882669934116,-0.08862547046179266,-0.2540199724757028,-0.5004300773253365,0.2701113760532826,6.927761887059067,00:45:00.00
2701,2701.504,-39.652180333291334,0.698821525419912,787.1463317046097,0.0005208596797479738,0.03662109375,-40.774398065382435,0.28413005317411116,-41.494806351200225,-47.37447024929908,-0.2533535006445245,-0.163965737763511,-0.03168656413757706,-0.36799757873176775,-0.504723489538039,0.25862515036292283,5.879663898098853,00:45:01.00
2702,2702.496,-38.32457966958323,0.801858647215751,664.7409562173965,0.00034301919297450374,0.029296875,-39.5052236741589,0.32721691458455976,-40.75622041763798,-45.00793235532699,-0.14993222422025757,-0.12699568266179675,-0.10476740840367427,-0.45499483063835877,-0.5039857439882246,0.2603624007125432,4.251711937689012,00:45:02.00
2703,2703.488,-38.986215160739036,0.8364111723438385,669.7444744593475,0.0004505929532423315,0.03073021673387097,-40.00001870432207,0.3176554227548261,-40.6776364234186,-46.75357129496913,-0.11335546466433223,-0.13000590184007277,-0.11377969789639489,-0.44903348467963483,-0.46240172305341765,0.2608252490795419,6.075934871550529,00:45:03.00
2704,2704.496,-40.06501841545105,0.7705972529947758,656.4171070531759,0.00024064338663265517,0.0308380126953125,-41.08001101016998,0.3137578230816871,-41.86878836154938,-47.89601445198059,-0.21867060060715116,-0.10856279178992181,-0.10226741790439636,-0.48669810430401333,-0.3219999642261958,0.26604906904684933,6.027226090431213,00:45:04.00
2705,2705.504,-40.39764170492849,1.0074057141619344,818.0386523801346,0.0014055486329110159,0.024004536290322582,-41.17661962201518,0.3140465595549153,-41.90630475936398,-48.904392857705396,0.12094405512170481,-0.08922420438523494,-0.19577829977822966,-0.36797071610440263,-0.2861848782225578,0.28538890175378273,6.998088098341419,00:45:05.00
2706,2706.496,-40.323879118888605,1.116258968749354,801.5652321648652,0.005062570197849474,0.02461882560483871,-41.19862476471932,0.3712147736260968,-39.50039888197376,-49.547953451833415,0.3324368419051485,-0.1491631771173473,-0.31736856328669355,-0.12752946930004083,-0.2960603228668981,0.28052190780999703,10.047554569859658,00:45:06.00
2707,2707.488,-41.157506512057395,0.816176030905016,576.4403671370878,0.0004503241127109035,0.015672253024193547,-41.87729140250914,0.2413531674012061,-42.7176764703566,-49.29268412436208,-0.2149585046940341,-0.24421061126989188,-0.09596840038908411,-0.6048936928878105,-0.38778363640065766,0.24724395868840127,6.575007654005481,00:45:07.00
2708,2708.496,-41.289177656173706,0.7690523755736649,650.0425700002089,0.000509060137119377,0.0234832763671875,-42.18127799034119,0.25236310018226504,-43.219184160232544,-48.68704831600189,-0.2451530130541633,-0.3400174100015008,-0.08586745896465485,-0.528138661042208,-0.43581695999209946,0.23342495876417013,5.467864155769348,00:45:08.00
2709,2709.504,-41.70225118821667,0.7966935644226689,728.4688440844454,0.0004935076595434259,0.03602255544354839,-43.38717786727413,0.2507619850577847,-44.647657332881806,-47.58739286853421,-0.18378868449652774,-0.46069588451814236,-0.055261179277725433,-0.4352157151445869,-0.5947571360980048,0.225061606231507,2.9397355356524066,00:45:09.00
2710,2710.496,-40.21284472557806,0.788152826409186,619.9191816157334,0.00022246801569464526,0.02783203125,-41.27627465032762,0.28883493932024124,-42.37853265577747,-47.32977504114951,-0.21291129675999296,-0.3541644944221944,-0.07287479810880608,-0.5232195205531796,-0.6161395395715088,0.22658607749913867,4.951242385372039,00:45:10.00
2711,2711.488,-41.01582053399855,0.7399285940393325,638.9687573322375,0.00033624917893077157,0.023484753024193547,-41.89784585275957,0.2528914689056335,-42.764857876685355,-49.00852769420993,-0.282648362611375,-0.3227096235216244,-0.03166911836558396,-0.540709414213341,-0.6507780051199381,0.22583994548449948,6.243669817524571,00:45:11.00
2712,2712.496,-38.90688192844391,0.7427197461947799,566.1604382963417,0.00019935190493924893,0.017059326171875,-39.52387464046478,0.30013329756911844,-40.60578954219818,-47.24695360660553,-0.2739111679807823,-0.22957051062393832,-0.05924608508114349,-0.5832570499827833,-0.6260039633845773,0.23307923005061387,6.641164064407349,00:45:12.00
2713,2713.504,-38.38014368857107,0.8002886031904528,568.3580719923647,0.0001861788995513287,0.018727948588709676,-38.95968997093939,0.28097899714785235,-40.139635885915446,-46.615264892578125,-0.19313093051795313,-0.17804257875818172,-0.06457696591061135,-0.5662388815565167,-0.6231479126184837,0.2377938544741941,6.475629006662676,00:45:13.00
2714,2714.496,-39.18621826171875,0.7362303906871427,586.0750712297097,0.00023134047965398959,0.022964969758064516,-40.112845143964215,0.29987505751271404,-40.76949211858934,-47.434126577069684,-0.27341299287350523,-0.19108166079475017,-0.04816037191167465,-0.5466742629708216,-0.5455172244648093,0.24664853620733512,6.664634458480343,00:45:14.00
2715,2715.488,-37.55159242691532,0.7716396931679018,544.9190571850752,0.0001506199114373885,0.016774823588709676,-38.13707573183121,0.33418768692401146,-39.205191089260964,-45.9916149262459,-0.2234225063761426,0.015181369443859043,-0.05252257240684118,-0.5763612823826787,-0.45531145481414437,0.26824463424936157,6.786423836984942,00:45:15.00
2716,2716.496,-38.433260679244995,1.100388951599598,730.9816976339181,0.0018494443559120555,0.0301055908203125,-39.66993868350983,0.42946132412180305,-37.97895759344101,-47.13661348819733,0.2616863124423909,0.1707191744311502,-0.27657382976467465,-0.319319480714492,-0.3838369283163513,0.2993433319001284,9.157655894756317,00:45:16.00
2717,2717.504,-36.4523085317304,0.8018734503176904,650.4893900140202,0.000272206382379086,0.02551663306451613,-37.287209910731164,0.31844925471851904,-37.58615567607264,-44.83194806498866,-0.12919030266649859,0.4378869925851004,-0.08036727805430702,-0.4549404206132534,-0.3397051180338022,0.3288896994606725,7.245792388916016,00:45:17.00
2718,2718.496,-36.630103326612904,0.9579137900183278,856.9503891692207,0.0005586273388959648,0.041236139112903226,-37.78100142940398,0.5241506037212187,-38.25993974747196,-45.03411496070124,0.13423534847792704,0.5219522110426174,-0.16281715433179775,-0.258929800924014,-0.2666891572075332,0.3456797719232309,6.774175213229272,00:45:18.00
2719,2719.488,-37.259236489572835,0.7918195484145996,895.5873967606601,0.0005190867635857073,0.04627646169354839,-38.67251414637412,0.41370106404346807,-38.87899140388735,-45.74562454223633,-0.06276234901459815,0.4720838413662183,-0.06799818952875639,-0.2278231463879522,-0.3455079413854388,0.33950313718103453,6.86663313834898,00:45:19.00
2720,2720.496,-37.25947439670563,0.8899036580696702,810.8832417800763,0.0006606439742427028,0.0384674072265625,-38.51816916465759,0.49993197340518236,-38.975224018096924,-45.30645251274109,0.02886950252948093,0.3635066891706796,-0.11170484643575887,-0.2988293962136165,-0.42792343132566146,0.32055451322555034,6.331228494644165,00:45:20.00
2721,2721.504,-38.649379607169855,0.7571497684524905,764.6884915218486,0.00047488132540527133,0.03679435483870968,-39.9169549019106,0.32814479691366993,-40.2790037585843,-46.719889240880164,-0.17257655723855853,0.16097251915867294,-0.06726024983062245,-0.36500229494544045,-0.5094286830013462,0.2932145290208377,6.440885482295867,00:45:21.00
2722,2722.496,-37.13434096305601,0.7550024745925781,685.1953851253301,0.0003269973812782536,0.02315398185483871,-37.94365532167496,0.3647769225701209,-38.879583051127774,-45.1718876746393,-0.19030526481874568,0.10359283510011703,-0.06417720480504141,-0.45686012260976067,-0.5063093998374888,0.28139416313715926,6.29230462351153,00:45:22.00
2723,2723.488,-37.6805658648091,0.7989259756380512,722.2580075507216,0.0005873432167009601,0.024020287298387098,-38.45846188452936,0.31660908196241627,-39.28015247468026,-46.001847051805065,-0.12983235464126228,-0.00914065402564297,-0.057239868536069514,-0.4257362116136522,-0.4894651943473354,0.2750761664384154,6.721694577124811,00:45:23.00
2724,2724.496,-37.90467667579651,0.8524280153214931,723.8742842001429,0.0007793174245307455,0.0336151123046875,-39.10391688346863,0.34218384930863976,-39.49016273021698,-46.10928654670715,-0.052016482528096514,-0.09376050285298898,-0.06411564676624643,-0.36842268201048595,-0.48126853743267817,0.2817699553192935,6.619123816490173,00:45:24.00
2725,2725.504,-34.36289885736281,0.9670734309381054,692.2767392417132,0.000769790023989645,0.023043724798387098,-35.02517244892736,0.3375212831362601,-35.896835204093684,-42.82223141577936,0.12378086618409553,-0.0024788128619904026,-0.13857394255632957,-0.3791751885768331,-0.38902993781124784,0.30110552370007887,6.925396211685673,00:45:25.00
2726,2726.496,-30.73209454936366,0.9188412754766403,566.668243704957,0.000288280580031325,0.023689516129032258,-31.370487766881144,0.3286297451103887,-32.331844083724484,-39.175874894665135,0.08333164923659674,0.12937746649393742,-0.08300770095611175,-0.4112207209653806,-0.31026206790048516,0.3176380258458049,6.84403081094065,00:45:26.00
2727,2727.488,-27.18220095480642,0.9894488184682785,560.5870824231431,0.00028724721989654484,0.022271925403225805,-27.734960371448146,0.3733382172161533,-28.83018708998157,-35.730130349436116,0.22359111362704281,0.21695394085285344,-0.129085237707979,-0.36348111315137743,-0.21671440636412684,0.33902515720351284,6.899943259454543,00:45:27.00
2728,2728.496,-26.24148541688919,0.9889438226819038,609.7784825302944,0.0004066242081535165,0.0265960693359375,-26.8762184381485,0.33715130016207695,-27.913912892341614,-34.718764424324036,0.2584675296780715,0.2525714567403117,-0.12047801398751642,-0.2944970337746469,-0.18466858519088666,0.3519237700658628,6.804851531982422,00:45:28.00
2729,2729.504,-24.87931325358729,0.9782001606879696,622.7471795814155,0.00034442386963599994,0.029438634072580645,-25.51230615185153,0.36233260170105963,-26.551951193040416,-33.28749330582157,0.2729387324791216,0.30889026736301395,-0.11918069858043719,-0.25602501101479536,-0.13947084578060065,0.356771269152375,6.735542112781156,00:45:29.00
2730,2730.496,-23.09491434404927,0.9896974486689414,600.0496659188854,0.0003268322968412371,0.025658392137096774,-23.611908082039125,0.3691254738838442,-24.78198383700463,-31.59800898644232,0.30528493711110527,0.3598679858162504,-0.12081166641944163,-0.25802687290282206,-0.1268942367156592,0.35751111191548113,6.816025149437689,00:45:30.00
2731,2731.488,-23.503680321478075,0.976902384911814,655.7390711189092,0.00041085605945197803,0.03014742943548387,-24.073659343104207,0.3714627311114342,-25.199857527209865,-31.932389597738943,0.30428726675406836,0.3146443542600315,-0.11693277461832692,-0.20935196877597198,-0.13642111872702165,0.356378859950459,6.732532070529077,00:45:31.00
2732,2732.496,-23.965931355953217,0.9193206802010536,712.3079098350823,0.0005719830569432816,0.02923583984375,-24.50581967830658,0.3354275790043175,-25.685645401477814,-32.481372475624084,0.24331810655330943,0.2357538360773164,-0.08490103842799183,-0.18260416433703447,-0.1566077594266666,0.3515551825762631,6.795727074146271,00:45:32.00
2733,2733.504,-26.788545670047885,0.9425153193935272,793.108513994054,0.0009911508400804333,0.03076171875,-27.4204225847798,0.33192077182954355,-28.47066337831559,-35.33315178655809,0.25672972345075673,0.07359791251056419,-0.10705100358299556,-0.15303240887345937,-0.21807610976657935,0.3402165553428336,6.862488408242503,00:45:33.00
2734,2734.496,-28.918751685850083,0.8749828434759571,760.4193736936323,0.0006631742571405466,0.027769027217741934,-29.436966803766065,0.2960960768884228,-30.60536870648784,-37.49271097490865,0.12095938273105714,-0.06377039221918031,-0.0781060751366896,-0.24058843338261793,-0.3061687219088534,0.31736487788090767,6.887342268420804,00:45:34.00
2735,2735.488,-31.727549029934792,0.8694664537906647,744.7879612198733,0.0008237504981450677,0.028698336693548387,-32.176458051127774,0.2648753163314635,-33.35171631843813,-40.395799698368194,0.06937178130982659,-0.17450437281220169,-0.07628214050889302,-0.2787564232748268,-0.21337820846729405,0.3084374606505673,7.044083379930066,00:45:35.00
2736,2736.496,-35.38132631778717,0.8048062194138765,836.95453349476,0.0011560959983398789,0.027099609375,-35.685671210289,0.24539066944271326,-36.95145285129547,-44.07700324058533,-0.04038974211055388,0.017100447146177387,-0.05120552600758945,-0.27831021110770054,0.15300942159435107,0.32474983841042315,7.125550389289856,00:45:36.00
2737,2737.504,-39.25839098038212,1.3352238901199833,1180.845431481876,0.004119727952075341,0.05106476814516129,-40.59821541078629,0.3324790611382454,-36.95628830694383,-49.16586685180664,0.7211356616380316,0.18483980968811792,-0.35130426641606205,0.1450673660784629,0.39687117442036424,0.3961808381868169,12.20957854486281,00:45:37.00
2738,2738.496,-40.93297970679499,1.9320046060508298,1345.6353376284947,0.0066612548675508265,0.05950730846774194,-42.77375818067981,0.4873758775572623,-35.03710691390499,-49.0487910855201,1.5262182495460581,0.27896559072106997,-0.7455106262782161,0.41085833928597126,0.6471649446608435,0.45815072849363114,14.011684171615109,00:45:38.00
