type,start_seconds,end_seconds,start,end,duration,score,loudness_db,low_db,center_advantage_db
SWELL,2591.68,2591.68,00:43:11.68,00:43:11.68,0.0,0.0,-48.761322021484375,-51.514469146728516,1.7457466125488281
HARSH,2593.824,2593.824,00:43:13.82,00:43:13.82,0.0,14.19271429699806,-42.073577880859375,-46.2882080078125,5.482757568359375
SWELL,2596.736,2596.736,00:43:16.74,00:43:16.74,0.0,0.0,-36.28187942504883,-38.89038848876953,-3.4199752807617188
SWELL,2601.984,2601.984,00:43:21.98,00:43:21.98,0.0,0.0,-30.64920425415039,-33.446163177490234,-5.702251434326172
SWELL,2606.976,2606.976,00:43:26.98,00:43:26.98,0.0,0.0,-38.6635856628418,-41.18706130981445,-1.9189529418945312
SWELL,2612.064,2612.064,00:43:32.06,00:43:32.06,0.0,0.0,-30.268856048583984,-32.22434616088867,-3.1264991760253906
SWELL,2617.056,2617.056,00:43:37.06,00:43:37.06,0.0,0.0,-37.4455680847168,-39.50376892089844,4.9340667724609375
HARSH,2617.12,2617.12,00:43:37.12,00:43:37.12,0.0,13.411950938033808,-37.4155387878418,-40.05866241455078,8.335269927978516
HIGH_LOAD,2619.904,2627.552,00:43:39.90,00:43:47.55,7.648000000000138,0.5758499636904023,-51.5029718875885,-58.24998267491659,23.867496792475382
HARSH,2620.32,2620.32,00:43:40.32,00:43:40.32,0.0,24.547075263285013,-42.11674499511719,-44.333133697509766,21.354412078857422
IMPACT,2620.32,2620.32,00:43:40.32,00:43:40.32,0.0,10.713981865646543,-42.11674499511719,-44.333133697509766,21.354412078857422
BARRAGE,2620.544,2627.872,00:43:40.54,00:43:47.87,7.3279999999999745,1.5689204386563078,-52.81294356636379,-59.71716020003609,23.963032573202383
IMPACT,2621.792,2621.792,00:43:41.79,00:43:41.79,0.0,11.77176613524056,-43.487586975097656,-55.328269958496094,28.444087982177734
SWELL,2622.24,2622.24,00:43:42.24,00:43:42.24,0.0,0.0,-62.73225402832031,-64.43800354003906,0.20964813232421875
IMPACT,2622.784,2622.784,00:43:42.78,00:43:42.78,0.0,10.204506536927724,-45.245662689208984,-52.78158187866211,32.85050964355469
IMPACT,2624.096,2624.096,00:43:44.10,00:43:44.10,0.0,18.11791875320682,-53.288063049316406,-66.57140350341797,29.639469146728516
HARSH,2625.024,2625.024,00:43:45.02,00:43:45.02,0.0,20.594841040235437,-65.88668823242188,-69.69229888916016,14.584815979003906
IMPACT,2625.44,2625.44,00:43:45.44,00:43:45.44,0.0,12.18176468341481,-53.49996566772461,-58.731101989746094,29.274391174316406
SWELL,2627.296,2627.296,00:43:47.30,00:43:47.30,0.0,0.0,-56.66062927246094,-58.627227783203125,28.359588623046875
IMPACT,2627.424,2627.424,00:43:47.42,00:43:47.42,0.0,9.056322678674738,-48.42380142211914,-56.90696334838867,34.222511291503906
IMPACT,2628.416,2628.416,00:43:48.42,00:43:48.42,0.0,12.204370698319504,-47.82815933227539,-55.378150939941406,37.783050537109375
HARSH,2631.392,2631.392,00:43:51.39,00:43:51.39,0.0,18.053269686648424,-50.202003479003906,-60.24467468261719,35.02177810668945
SWELL,2632.448,2632.448,00:43:52.45,00:43:52.45,0.0,0.0,-68.42301177978516,-69.43547058105469,5.527748107910156
IMPACT,2633.6,2633.6,00:43:53.60,00:43:53.60,0.0,12.053442933790881,-50.24864959716797,-54.32096862792969,30.484973907470703
IMPACT,2636.192,2636.192,00:43:56.19,00:43:56.19,0.0,9.451398123135435,-51.49951171875,-56.54855728149414,28.07624053955078
HARSH,2636.64,2636.64,00:43:56.64,00:43:56.64,0.0,20.27708383843468,-57.28289794921875,-60.688175201416016,21.7144775390625
SWELL,2637.472,2637.472,00:43:57.47,00:43:57.47,0.0,0.0,-65.6297836303711,-66.28726196289062,-0.1601409912109375
BARRAGE,2638.272,2642.56,00:43:58.27,00:44:02.56,4.288000000000011,1.32044341579274,-49.3864852400387,-54.12933515099918,25.03731686928693
IMPACT,2638.368,2638.368,00:43:58.37,00:43:58.37,0.0,12.029529343551564,-52.648170471191406,-60.25868225097656,26.683998107910156
HARSH,2640.416,2640.416,00:44:00.42,00:44:00.42,0.0,18.991237729686535,-51.64573287963867,-61.64794921875,24.12555694580078
IMPACT,2640.416,2640.416,00:44:00.42,00:44:00.42,0.0,9.878067753387173,-51.64573287963867,-61.64794921875,24.12555694580078
IMPACT,2641.472,2641.472,00:44:01.47,00:44:01.47,0.0,9.100521143175616,-44.146080017089844,-53.80815505981445,23.281448364257812
SWELL,2642.432,2642.432,00:44:02.43,00:44:02.43,0.0,0.0,-46.76116943359375,-48.699546813964844,24.857879638671875
IMPACT,2642.688,2642.688,00:44:02.69,00:44:02.69,0.0,8.77072440225595,-53.144447326660156,-57.395572662353516,17.86579132080078
IMPACT,2643.424,2643.424,00:44:03.42,00:44:03.42,0.0,11.43696518990864,-48.77600860595703,-55.63976287841797,22.474220275878906
SWELL,2647.488,2647.488,00:44:07.49,00:44:07.49,0.0,0.0,-43.21638488769531,-43.621856689453125,1.1856765747070312
SWELL,2652.544,2652.544,00:44:12.54,00:44:12.54,0.0,0.0,-36.657196044921875,-37.428131103515625,4.179450988769531
SWELL,2657.536,2657.536,00:44:17.54,00:44:17.54,0.0,0.0,-26.09823226928711,-27.818618774414062,4.629718780517578
SWELL,2662.56,2662.56,00:44:22.56,00:44:22.56,0.0,0.0,-26.338489532470703,-28.90534210205078,2.9083938598632812
SWELL,2667.744,2667.744,00:44:27.74,00:44:27.74,0.0,0.0,-35.74287033081055,-36.8110237121582,5.296871185302734
SWELL,2672.832,2672.832,00:44:32.83,00:44:32.83,0.0,0.0,-34.39781188964844,-34.816017150878906,6.843883514404297
SWELL,2677.824,2677.824,00:44:37.82,00:44:37.82,0.0,0.0,-35.16059112548828,-35.5531005859375,6.870502471923828
SWELL,2683.008,2683.008,00:44:43.01,00:44:43.01,0.0,0.0,-33.55956268310547,-34.047332763671875,6.468292236328125
SWELL,2688.096,2688.096,00:44:48.10,00:44:48.10,0.0,0.0,-33.84454345703125,-34.47511291503906,5.477069854736328
SWELL,2693.12,2693.12,00:44:53.12,00:44:53.12,0.0,0.0,-37.73903274536133,-38.195411682128906,6.856433868408203
SWELL,2698.208,2698.208,00:44:58.21,00:44:58.21,0.0,0.0,-39.65300750732422,-41.53469467163086,6.835601806640625
SWELL,2703.264,2703.264,00:45:03.26,00:45:03.26,0.0,0.0,-41.78044128417969,-43.784297943115234,3.930164337158203
IMPACT,2706.592,2706.592,00:45:06.59,00:45:06.59,0.0,8.242288679864371,-40.35343933105469,-42.611412048339844,21.49042320251465
RECOVERY,2706.88,2715.552,00:45:06.88,00:45:15.55,8.672000000000025,-0.23687639697593804,-40.062591174069574,-40.94808103056515,5.840884741614847
SWELL,2708.32,2708.32,00:45:08.32,00:45:08.32,0.0,0.0,-43.283851623535156,-45.108131408691406,5.251167297363281
SWELL,2713.44,2713.44,00:45:13.44,00:45:13.44,0.0,0.0,-36.99229431152344,-37.39590072631836,6.292087554931641
IMPACT,2716.832,2716.832,00:45:16.83,00:45:16.83,0.0,8.897697092343458,-35.87095642089844,-37.447078704833984,16.4482364654541
SWELL,2718.624,2718.624,00:45:18.62,00:45:18.62,0.0,0.0,-34.62199020385742,-35.01350021362305,6.736083984375
SWELL,2723.648,2723.648,00:45:23.65,00:45:23.65,0.0,0.0,-35.26437759399414,-35.56980514526367,6.844997406005859
SWELL,2728.64,2728.64,00:45:28.64,00:45:28.64,0.0,0.0,-29.844770431518555,-30.796894073486328,6.496721267700195
SWELL,2733.632,2733.632,00:45:33.63,00:45:33.63,0.0,0.0,-25.588485717773438,-25.95851707458496,7.19441032409668
SWELL,2738.912,2738.912,00:45:38.91,00:45:38.91,0.0,0.0,-46.48834991455078,-47.237937927246094,9.436260223388672
SWELL,2744.128,2744.128,00:45:44.13,00:45:44.13,0.0,0.0,-47.751304626464844,-47.80696105957031,-8.20904541015625
IMPACT,2746.816,2746.816,00:45:46.82,00:45:46.82,0.0,11.33410563593084,-47.51552200317383,-54.255043029785156,21.80809783935547
IMPACT,2748.064,2748.064,00:45:48.06,00:45:48.06,0.0,9.972959208813688,-44.501617431640625,-53.87783432006836,23.817882537841797
HARSH,2748.96,2748.96,00:45:48.96,00:45:48.96,0.0,15.80466575778024,-51.81293869018555,-54.99714660644531,11.28176498413086
IMPACT,2748.992,2748.992,00:45:48.99,00:45:48.99,0.0,10.978920797479715,-51.98026657104492,-55.35032653808594,11.545066833496094
SWELL,2749.696,2749.696,00:45:49.70,00:45:49.70,0.0,0.0,-53.6806640625,-54.5351448059082,7.863494873046875
RECOVERY,2749.76,2755.584,00:45:49.76,00:45:55.58,5.823999999999614,-0.1755962154709592,-54.7912853011668,-55.36891720464321,-9.316219892658172
SWELL,2754.976,2754.976,00:45:54.98,00:45:54.98,0.0,0.0,-53.715003967285156,-53.85416030883789,-21.151138305664062
IMPACT,2756.608,2756.608,00:45:56.61,00:45:56.61,0.0,8.717137762172197,-48.25319290161133,-52.803836822509766,16.232738494873047
HARSH,2758.112,2758.112,00:45:58.11,00:45:58.11,0.0,15.700834795653856,-48.8972282409668,-55.86119842529297,19.847606658935547
BARRAGE,2759.936,2765.312,00:45:59.94,00:46:05.31,5.375999999999749,1.48796098998883,-49.9374272739186,-53.16166644376867,9.944361776464126
SWELL,2759.968,2759.968,00:45:59.97,00:45:59.97,0.0,0.0,-55.83150863647461,-55.95663070678711,-15.074054718017578
IMPACT,2761.184,2761.184,00:46:01.18,00:46:01.18,0.0,9.10763740303882,-48.39775466918945,-53.8631591796875,16.04812240600586
IMPACT,2762.208,2762.208,00:46:02.21,00:46:02.21,0.0,11.304094156415198,-51.964683532714844,-53.27617645263672,8.169273376464844
HARSH,2763.424,2763.424,00:46:03.42,00:46:03.42,0.0,19.169146942517614,-52.183250427246094,-56.42525100708008,14.41983413696289
IMPACT,2763.616,2763.616,00:46:03.62,00:46:03.62,0.0,12.543879399076145,-51.05426788330078,-56.27790069580078,16.72370147705078
SWELL,2765.216,2765.216,00:46:05.22,00:46:05.22,0.0,0.0,-56.22069549560547,-56.486934661865234,-9.118892669677734
IMPACT,2765.792,2765.792,00:46:05.79,00:46:05.79,0.0,8.752211737605856,-50.93043518066406,-53.43730163574219,9.914947509765625
IMPACT,2768.096,2768.096,00:46:08.10,00:46:08.10,0.0,9.2795071822841,-51.97114562988281,-57.272064208984375,15.75491714477539
HARSH,2768.128,2768.128,00:46:08.13,00:46:08.13,0.0,13.083393040308833,-51.92695999145508,-57.976627349853516,16.832839965820312
IMPACT,2769.824,2769.824,00:46:09.82,00:46:09.82,0.0,8.19716695845203,-51.221282958984375,-55.12581253051758,12.79494857788086
SWELL,2770.24,2770.24,00:46:10.24,00:46:10.24,0.0,0.0,-57.4495735168457,-57.81919860839844,-16.00177001953125
IMPACT,2771.84,2771.84,00:46:11.84,00:46:11.84,0.0,12.707606466304055,-51.20210647583008,-53.7204704284668,10.041175842285156
IMPACT,2773.344,2773.344,00:46:13.34,00:46:13.34,0.0,14.95397358569674,-52.29969024658203,-55.87312698364258,12.403411865234375
SWELL,2775.424,2775.424,00:46:15.42,00:46:15.42,0.0,0.0,-46.748382568359375,-52.40794372558594,22.272785186767578
IMPACT,2776.0,2776.0,00:46:16.00,00:46:16.00,0.0,9.59603822345475,-50.28324508666992,-55.995567321777344,16.538959503173828
HARSH,2777.088,2777.088,00:46:17.09,00:46:17.09,0.0,14.038229309095472,-47.673892974853516,-54.44761276245117,17.898033142089844
IMPACT,2779.072,2779.072,00:46:19.07,00:46:19.07,0.0,10.158225350209516,-54.23870849609375,-57.05842590332031,10.856437683105469
BARRAGE,2779.712,2783.2,00:46:19.71,00:46:23.20,3.487999999999829,1.5774249346214209,-48.138679851185195,-52.18420965021307,16.352098534323954
IMPACT,2779.968,2779.968,00:46:19.97,00:46:19.97,0.0,10.681737867507424,-43.826446533203125,-49.09038543701172,27.126476287841797
SWELL,2780.576,2780.576,00:46:20.58,00:46:20.58,0.0,0.0,-41.77009201049805,-50.38604736328125,24.694080352783203
HARSH,2781.024,2781.024,00:46:21.02,00:46:21.02,0.0,22.675337677203395,-43.63819122314453,-53.96540069580078,24.73367691040039
IMPACT,2781.024,2781.024,00:46:21.02,00:46:21.02,0.0,9.915419568103376,-43.63819122314453,-53.96540069580078,24.73367691040039
IMPACT,2782.496,2782.496,00:46:22.50,00:46:22.50,0.0,8.472133992923371,-43.0770263671875,-53.228904724121094,20.812240600585938
IMPACT,2783.488,2783.488,00:46:23.49,00:46:23.49,0.0,8.514420904162058,-48.158851623535156,-51.02618408203125,13.450782775878906
SWELL,2785.632,2785.632,00:46:25.63,00:46:25.63,0.0,0.0,-59.004573822021484,-59.363155364990234,-21.96710205078125
IMPACT,2787.456,2787.456,00:46:27.46,00:46:27.46,0.0,16.750281856752114,-45.97529602050781,-53.14447021484375,19.986148834228516
HARSH,2787.552,2787.552,00:46:27.55,00:46:27.55,0.0,14.116215251596682,-47.346656799316406,-50.798789978027344,12.871612548828125
IMPACT,2790.496,2790.496,00:46:30.50,00:46:30.50,0.0,11.362938196992696,-43.416412353515625,-45.88072204589844,18.061439514160156
SWELL,2790.752,2790.752,00:46:30.75,00:46:30.75,0.0,0.0,-41.85445785522461,-43.75028991699219,19.76114273071289
SWELL,2795.84,2795.84,00:46:35.84,00:46:35.84,0.0,0.0,-41.70451736450195,-42.11351776123047,-8.013607025146484
SWELL,2800.96,2800.96,00:46:40.96,00:46:40.96,0.0,0.0,-34.52705764770508,-34.66645431518555,-16.11123275756836
SWELL,2806.048,2806.048,00:46:46.05,00:46:46.05,0.0,0.0,-34.8296012878418,-35.260009765625,-16.68675994873047
SWELL,2811.104,2811.104,00:46:51.10,00:46:51.10,0.0,0.0,-39.41529083251953,-40.17717361450195,-11.157890319824219
SWELL,2816.224,2816.224,00:46:56.22,00:46:56.22,0.0,0.0,-36.852272033691406,-37.2911491394043,-19.12024688720703
SWELL,2821.216,2821.216,00:47:01.22,00:47:01.22,0.0,0.0,-35.993499755859375,-36.306827545166016,-19.924182891845703
SWELL,2826.336,2826.336,00:47:06.34,00:47:06.34,0.0,0.0,-36.747222900390625,-36.865291595458984,-11.42745590209961
SWELL,2831.328,2831.328,00:47:11.33,00:47:11.33,0.0,0.0,-39.939693450927734,-40.070804595947266,-17.60424041748047
IMPACT,2831.616,2831.616,00:47:11.62,00:47:11.62,0.0,9.307546192541382,-39.63430404663086,-40.59403991699219,4.913116455078125
IMPACT,2834.656,2834.656,00:47:14.66,00:47:14.66,0.0,17.609156489485134,-38.5491828918457,-48.0355224609375,21.832275390625
SWELL,2836.544,2836.544,00:47:16.54,00:47:16.54,0.0,0.0,-49.01504135131836,-55.973873138427734,28.787410736083984
HARSH,2836.576,2836.576,00:47:16.58,00:47:16.58,0.0,23.74605307436141,-44.187164306640625,-57.633819580078125,34.0244140625
IMPACT,2836.64,2836.64,00:47:16.64,00:47:16.64,0.0,12.313898957514862,-40.90220642089844,-64.71728515625,37.55238151550293
IMPACT,2838.048,2838.048,00:47:18.05,00:47:18.05,0.0,8.832225676235835,-50.1679573059082,-52.6399040222168,29.873249053955078
SWELL,2841.792,2841.792,00:47:21.79,00:47:21.79,0.0,0.0,-50.77710723876953,-55.948814392089844,27.230972290039062
IMPACT,2842.208,2842.208,00:47:22.21,00:47:22.21,0.0,10.32951352620044,-45.97394943237305,-51.74919128417969,30.60083770751953
HARSH,2842.784,2842.784,00:47:22.78,00:47:22.78,0.0,22.28086757392003,-51.904815673828125,-56.97675323486328,23.911693572998047
IMPACT,2842.976,2842.976,00:47:22.98,00:47:22.98,0.0,11.639833899738969,-49.07394027709961,-52.650238037109375,26.735950469970703
SWELL,2846.944,2846.944,00:47:26.94,00:47:26.94,0.0,0.0,-53.518062591552734,-55.94499588012695,16.26769256591797
HARSH,2847.264,2847.264,00:47:27.26,00:47:27.26,0.0,15.730026317928916,-55.10310363769531,-58.69277572631836,16.96014404296875
IMPACT,2847.52,2847.52,00:47:27.52,00:47:27.52,0.0,9.264259825793479,-48.38019943237305,-58.72222137451172,22.901119232177734
SWELL,2852.096,2852.096,00:47:32.10,00:47:32.10,0.0,0.0,-62.00001525878906,-65.0960693359375,11.152305603027344
HARSH,2852.384,2852.384,00:47:32.38,00:47:32.38,0.0,20.616016566956773,-51.98649597167969,-58.47439193725586,24.25338363647461
IMPACT,2852.448,2852.448,00:47:32.45,00:47:32.45,0.0,8.997591964338957,-47.20233917236328,-55.05729293823242,29.63886260986328
IMPACT,2854.176,2854.176,00:47:34.18,00:47:34.18,0.0,13.237033495298665,-47.95729064941406,-55.274906158447266,29.272354125976562
RECOVERY,2854.88,2860.0,00:47:34.88,00:47:40.00,5.119999999999891,-0.17427012451069293,-64.63523630177752,-68.45475757196083,3.931519526132145
SWELL,2857.088,2857.088,00:47:37.09,00:47:37.09,0.0,0.0,-65.6400375366211,-68.95891571044922,2.25030517578125
HARSH,2861.024,2861.024,00:47:41.02,00:47:41.02,0.0,26.625050733990445,-57.061004638671875,-67.41559600830078,20.829448699951172
IMPACT,2861.024,2861.024,00:47:41.02,00:47:41.02,0.0,10.647744071761347,-57.061004638671875,-67.41559600830078,20.829448699951172
SWELL,2862.272,2862.272,00:47:42.27,00:47:42.27,0.0,0.0,-49.928016662597656,-58.51005172729492,26.173511505126953
IMPACT,2862.72,2862.72,00:47:42.72,00:47:42.72,0.0,11.142287100957923,-57.47379684448242,-64.05208587646484,18.216678619384766
IMPACT,2864.576,2864.576,00:47:44.58,00:47:44.58,0.0,8.284735819492242,-52.849098205566406,-58.03020095825195,23.937175750732422
HARSH,2865.088,2865.088,00:47:45.09,00:47:45.09,0.0,22.400690689844986,-56.15863037109375,-63.090877532958984,18.73723602294922
SWELL,2867.424,2867.424,00:47:47.42,00:47:47.42,0.0,0.0,-62.270538330078125,-63.866268157958984,1.0324516296386719
IMPACT,2868.96,2868.96,00:47:48.96,00:47:48.96,0.0,10.712301033908753,-54.559791564941406,-64.5870361328125,19.104583740234375
IMPACT,2870.112,2870.112,00:47:50.11,00:47:50.11,0.0,10.717123071773173,-50.842262268066406,-62.28083801269531,24.715660095214844
HARSH,2870.88,2870.88,00:47:50.88,00:47:50.88,0.0,26.81658858778821,-54.45863723754883,-63.737205505371094,21.51919937133789
IMPACT,2870.88,2870.88,00:47:50.88,00:47:50.88,0.0,14.715916918152624,-54.45863723754883,-63.737205505371094,21.51919937133789
SWELL,2872.416,2872.416,00:47:52.42,00:47:52.42,0.0,0.0,-61.9185791015625,-64.2345962524414,-6.044532775878906
IMPACT,2873.024,2873.024,00:47:53.02,00:47:53.02,0.0,12.887413928423928,-46.91558837890625,-63.466094970703125,25.434783935546875
IMPACT,2875.04,2875.04,00:47:55.04,00:47:55.04,0.0,10.142846839718128,-44.09706497192383,-52.174530029296875,27.656578063964844
SWELL,2877.568,2877.568,00:47:57.57,00:47:57.57,0.0,0.0,-58.86831283569336,-60.44898986816406,-7.991889953613281
HARSH,2881.12,2881.12,00:48:01.12,00:48:01.12,0.0,15.570764081738428,-50.83207702636719,-56.26630783081055,20.226940155029297
IMPACT,2881.664,2881.664,00:48:01.66,00:48:01.66,0.0,10.174669166456663,-51.09130096435547,-56.63618469238281,20.62069320678711
RECOVERY,2882.176,2895.392,00:48:02.18,00:48:15.39,13.215999999999894,-0.16632626050552965,-53.95046568607938,-58.63239759177977,-2.936460983350081
SWELL,2882.56,2882.56,00:48:02.56,00:48:02.56,0.0,0.0,-61.47430419921875,-65.63750457763672,-3.613048553466797
HARSH,2884.544,2884.544,00:48:04.54,00:48:04.54,0.0,21.01993033147623,-55.33088302612305,-61.60809326171875,16.25102996826172
IMPACT,2884.576,2884.576,00:48:04.58,00:48:04.58,0.0,8.356193745471272,-55.750335693359375,-62.05241775512695,16.249954223632812
SWELL,2887.616,2887.616,00:48:07.62,00:48:07.62,0.0,0.0,-54.49405288696289,-58.939964294433594,-5.574775695800781
SWELL,2892.608,2892.608,00:48:12.61,00:48:12.61,0.0,0.0,-51.36885070800781,-56.45137023925781,-5.601661682128906
SWELL,2897.792,2897.792,00:48:17.79,00:48:17.79,0.0,0.0,-31.029747009277344,-34.438438415527344,-5.909912109375
SWELL,2902.88,2902.88,00:48:22.88,00:48:22.88,0.0,0.0,-29.882476806640625,-35.76518249511719,-9.043924331665039
SWELL,2907.904,2907.904,00:48:27.90,00:48:27.90,0.0,0.0,-35.852455139160156,-38.298545837402344,-7.247753143310547
HIGH_LOAD,2911.616,2924.896,00:48:31.62,00:48:44.90,13.2800000000002,0.588622169215413,-41.39911227042858,-43.45992012207325,8.935843733640818
BARRAGE,2911.648,2925.056,00:48:31.65,00:48:45.06,13.407999999999902,1.473118615684834,-41.46921234130859,-43.53398583730062,8.972824014936174
IMPACT,2911.712,2911.712,00:48:31.71,00:48:31.71,0.0,8.880800417117797,-36.03567886352539,-39.922122955322266,13.419637680053711
SWELL,2912.896,2912.896,00:48:32.90,00:48:32.90,0.0,0.0,-42.362247467041016,-43.00144577026367,3.8828506469726562
HARSH,2915.776,2915.776,00:48:35.78,00:48:35.78,0.0,12.73437635409151,-38.75590133666992,-43.76459503173828,15.884410858154297
IMPACT,2915.776,2915.776,00:48:35.78,00:48:35.78,0.0,11.800738800411427,-38.75590133666992,-43.76459503173828,15.884410858154297
SWELL,2918.24,2918.24,00:48:38.24,00:48:38.24,0.0,0.0,-42.85113525390625,-43.131832122802734,-3.961925506591797
IMPACT,2919.488,2919.488,00:48:39.49,00:48:39.49,0.0,8.751103396253269,-37.896095275878906,-43.29135513305664,20.222627639770508
HARSH,2919.552,2919.552,00:48:39.55,00:48:39.55,0.0,13.250097726043228,-38.65536117553711,-44.36676788330078,16.00374984741211
IMPACT,2922.016,2922.016,00:48:42.02,00:48:42.02,0.0,9.196314820783545,-37.28245544433594,-40.73047637939453,16.378929138183594
SWELL,2923.392,2923.392,00:48:43.39,00:48:43.39,0.0,0.0,-47.6286735534668,-47.97188186645508,-1.9669761657714844
IMPACT,2923.84,2923.84,00:48:43.84,00:48:43.84,0.0,8.471166551063293,-38.403289794921875,-49.720237731933594,22.508283615112305
HARSH,2923.904,2923.904,00:48:43.90,00:48:43.90,0.0,12.602479527447866,-38.63099670410156,-46.861289978027344,21.40139389038086
IMPACT,2924.704,2924.704,00:48:44.70,00:48:44.70,0.0,10.034761333466978,-44.438079833984375,-50.59726333618164,17.140750885009766
