second,rms_db,onset,impact,harsh,swell,load,timestamp
3026,-31.04984,0.755945,0.061021369087654015,-0.12193457890625864,-0.21226458,-0.029035543486489013,00:50:26.00
3027,-29.644892,0.69692206,-0.12824277210374954,-0.3732125978801961,0.3270956,-0.23040897765019402,00:50:27.00
3028,-29.264296,0.9003249,0.305959094918976,-0.009913278671159605,-0.311998,0.16030373551594518,00:50:28.00
3029,-29.930647,1.0342627,0.48080796314339397,0.10287756617237032,0.17368647,0.31358279125263944,00:50:29.00
3030,-29.965286,1.5069904,1.1392414795784154,0.3655598059362364,-0.46305022,0.8166066281125233,00:50:30.00
3031,-32.86382,0.65831465,-0.24272159988201134,-0.4598914617477265,0.12896816,-0.33393674562931547,00:50:31.00
3032,-28.466751,0.7656717,-0.04769768530822207,-0.3743004029221951,0.674826,-0.17794870996908552,00:50:32.00
3033,-27.154123,0.58891934,-0.2922107657152892,-0.4978864221803306,-0.11988395,-0.3707957292702544,00:50:33.00
3034,-27.695166,0.5348562,-0.452853418362978,-0.665229271716628,-0.036899626,-0.5296386990815322,00:50:34.00
3035,-25.470348,1.2822372,0.7709723459159226,-0.025412519720043523,0.09529334,0.44606956193686625,00:50:35.00
3036,-29.686415,0.7491179,0.08136087490053832,0.1722924505244275,-1.0149597,0.11080176856848449,00:50:36.00
3037,-30.337904,0.77376825,-0.03766660850144289,-0.2965905789429864,0.7389206,-0.14249460238511863,00:50:37.00
3038,-26.875164,1.2437268,0.6964047789606772,-0.06270625988132006,-0.30306855,0.3874515808891875,00:50:38.00
3039,-28.702148,0.6138613,-0.2712968244360617,-0.4562057162622232,0.7963255,-0.3425154740349753,00:50:39.00
3040,-24.879295,1.5754561,1.2425114836562001,0.3444263958080116,0.15254891,0.8797863734685482,00:50:40.00
3041,-25.284296,1.1986527,0.6889303979460152,0.01246286503365248,0.36615694,0.4140813211919433,00:50:41.00
3042,-26.892689,1.1090001,0.5129789163053189,-0.10668541801983211,-0.10749285,0.2627332445459516,00:50:42.00
3043,-26.136719,0.8563499,0.13238919245946074,-0.24199285185616845,0.52530646,-0.011775517025846,00:50:43.00
3044,-23.252012,1.044564,0.4945397960939985,0.03938989890750555,0.79537416,0.31688471168952603,00:50:44.00
3045,-21.147886,1.1331121,0.7200969814127084,0.4031130920648767,0.846346,0.6009173187687101,00:50:45.00
3046,-19.009115,1.436172,1.3038799597577093,0.948972543945709,0.36850762,1.1664462408160514,00:50:46.00
3047,-20.663975,0.98127204,0.6443057080428033,0.7528635935571959,0.30706072,0.6953125457952879,00:50:47.00
3048,-18.739698,1.1749961,0.935772006338127,0.8059878529130985,0.66335666,0.8898047743038057,00:50:48.00
3049,-17.741493,1.1816047,0.926340576388145,0.7116248305385627,0.5226017,0.8474221297947488,00:50:49.00
3050,-17.934086,1.2382511,1.0569706087182669,0.8544503628404236,0.6105054,0.9780143654613597,00:50:50.00
3051,-15.659217,1.4319651,1.3458883274381843,0.9326581256598727,0.93376976,1.1856735282830713,00:50:51.00
3052,-15.794716,1.082386,0.8642557889119916,0.8719702861855773,0.034970105,0.880622289112816,00:50:52.00
3053,-16.279095,1.0256245,0.7604107848394394,0.7371048945565403,0.16919155,0.7612536434755544,00:50:53.00
3054,-18.41781,0.98463017,0.7360962163828138,0.8950724399596709,-0.35476467,0.8033264764874218,00:50:54.00
3055,-18.646288,0.9506838,0.5977940728294527,0.5529734298101668,0.536418,0.5826986703950173,00:50:55.00
3056,-17.210066,0.9970798,0.7411208015570344,0.822198828590141,0.50675493,0.7840210978110758,00:50:56.00
3057,-16.13651,1.0575845,0.7933944191963263,0.8051160673360148,0.28759554,0.8146592779196564,00:50:57.00
3058,-17.327234,1.1237721,0.9385298928135077,0.9306365109064523,0.15450229,0.9414791233081676,00:50:58.00
3059,-17.1234,0.9869801,0.7288962158903417,0.7724825670322208,0.6547031,0.7507373979048069,00:50:59.00
3060,-15.597455,1.2307235,1.1622869333734356,1.0970622122088443,0.70870394,1.139025072249357,00:51:00.00
3061,-13.875423,1.2120557,1.1841367601536776,1.2039543061902926,0.46118566,1.1994190384550567,00:51:01.00
3062,-15.689543,0.97999156,0.6469511451397604,0.608024153793881,-0.13957983,0.6458539170567864,00:51:02.00
3063,-16.081957,1.1130948,0.9421198147222277,0.8936528796406998,0.6011829,0.927101789065827,00:51:03.00
3064,-14.441784,1.0355377,0.8999104979031682,1.0139999557283015,0.70482236,0.951801133711472,00:51:04.00
3065,-14.295101,1.1712062,1.019345521967088,0.940644434118458,0.030780476,0.9991185525235607,00:51:05.00
3066,-15.71409,1.0081837,0.7679709725005701,0.8817294471898414,0.07226036,0.8291731959964044,00:51:06.00
3067,-16.397156,0.98766613,0.652127316115414,0.576081664554172,0.029013775,0.6331028672220893,00:51:07.00
3068,-16.954908,0.9881205,0.7653651213214918,0.9890603253105179,0.50051004,0.8652324627135712,00:51:08.00
3069,-15.2301235,0.9448402,0.7664769962704425,1.1652197832560796,0.41237453,0.9432885277160985,00:51:09.00
3070,-15.900054,0.86604387,0.5962387445057884,0.9913912155089537,-0.37742525,0.7724491630303546,00:51:10.00
3071,-17.870607,0.9200914,0.5710163790238355,0.6427549948906153,0.9692247,0.6090670258297377,00:51:11.00
3072,-12.727306,0.8537589,0.4674407712106602,0.16166255745290428,0.2911491,0.34617210930386066,00:51:12.00
3073,-16.437193,0.936833,0.5221354676093396,0.27421385431708795,-0.7682842,0.43235665148993296,00:51:13.00
3074,-19.5499,0.9119975,0.49578029629343556,0.4218924958639835,-0.21883337,0.47354387541521553,00:51:14.00
3075,-19.567251,0.9568572,0.5576849101718784,0.47900584304072713,0.091115065,0.530874059795638,00:51:15.00
3076,-20.79614,1.0006737,0.695073531193732,0.742891873918383,-0.18179768,0.7132839887934737,00:51:16.00
3077,-21.98159,0.8727891,0.48812946765495624,0.5894412874582792,-0.37260285,0.5250181383544489,00:51:17.00
3078,-24.276215,0.887664,0.34715348323592443,0.2693009411296408,-0.16008036,0.3202908109146677,00:51:18.00
3079,-23.568329,0.76016474,0.08059254054652545,0.040492815314810575,0.19557431,0.07630633299712254,00:51:19.00
3080,-22.933567,0.7457036,0.07103579709234488,0.047202655100223596,-0.07204226,0.0731578569034601,00:51:20.00
3081,-23.245287,0.7854119,0.11626869423664647,0.04489818796708462,0.13530986,0.09896522793521077,00:51:21.00
3082,-22.745375,0.75085616,0.08493046443081333,0.06280238420147671,0.121800065,0.08675143722267221,00:51:22.00
3083,-22.172155,0.8089957,0.16413974469567524,0.0669129409771574,0.14594167,0.13662686137068838,00:51:23.00
3084,-21.578342,0.80601525,0.17387930807526628,0.11338215534376878,0.18945986,0.162873371603232,00:51:24.00
3085,-20.505636,0.74407583,0.108518651311853,0.09352817626562315,0.30208138,0.11469924928781651,00:51:25.00
3086,-21.671824,0.75277734,0.10527815884263964,0.0996550904954676,0.09647714,0.11647109035808775,00:51:26.00
3087,-18.710022,0.6569517,0.04352094239508804,0.16375164837504722,0.5536017,0.10618006056678424,00:51:27.00
3088,-16.774921,0.5845756,-0.009208708236254571,0.22264521658797887,0.5106615,0.10104041358589542,00:51:28.00
3089,-15.545716,0.47284845,-0.11062628238326698,0.2704754294542478,0.22294521,0.05478283455397068,00:51:29.00
3090,-14.993412,0.53154796,-0.029194123943179565,0.25843890272238285,0.12613538,0.09714257746019492,00:51:30.00
3091,-14.586823,0.556812,-0.00543597226091562,0.2645152026404498,0.34630826,0.11742967551633766,00:51:31.00
3092,-12.961821,0.62955457,0.1147188273384324,0.3032512250972949,0.9641017,0.2083663521119593,00:51:32.00
3093,-7.999557,0.8297193,0.3834421810541121,0.28952494068966167,0.38620755,0.3747429247140048,00:51:33.00
3094,-15.248131,0.4715279,-0.26311967736319186,-0.022591721896223306,-3.64468,-0.14088678799293192,00:51:34.00
3095,-31.425142,0.33750883,-0.7628576628072706,-0.48865043475885206,-3.2617092,-0.6386043865489919,00:51:35.00
3096,-38.6805,0.24935527,-1.0216887869968472,-0.69994348224895,-2.5359201,-0.881925013919654,00:51:36.00
3097,-45.412853,0.1967861,-1.2216250287649115,-0.8986841724445449,-2.0734785,-1.0843614808842887,00:51:37.00
3098,-48.578194,0.18937778,-1.2932747975650836,-0.9865427278736744,-1.358587,-1.1627144296028715,00:51:38.00
3099,-50.37151,0.15993077,-1.3653427793851143,-1.0317820910627407,-0.2480253,-1.224982001298647,00:51:39.00
3100,-40.889626,0.86484313,0.04703062945944192,-0.06240902634997738,0.8616402,-0.017563292009782638,00:51:40.00
3101,-49.190357,0.48382166,-0.6747621233725184,-0.5315989024419879,-4.1713414,-0.6344857616420974,00:51:41.00
3102,-58.93391,0.124042206,-1.321684540860738,-0.8258408522074134,-1.8577508,-1.1441201258574527,00:51:42.00
3103,-58.902805,0.14656715,-1.1891946909992142,-0.5821036048380399,1.4833667,-0.977831651722977,00:51:43.00
3104,-39.984947,1.1785871,0.5375944228408523,0.21325616112720522,2.8857136,0.39096460138399347,00:51:44.00
3105,-34.392742,1.379953,0.7966457984151539,0.05197251909629718,-0.79721147,0.48644713536358575,00:51:45.00
3106,-48.573658,0.62950784,-0.2829699441114736,0.14361962241054443,-2.242205,-0.1320919667684462,00:51:46.00
3107,-43.327408,0.4905376,-0.5197794885333953,-0.47007837594429985,2.4464626,-0.5256372801199086,00:51:47.00
3108,-31.380114,1.9251415,1.7627357064685492,0.6180699439244794,1.3167179,1.2710998294580838,00:51:48.00
3109,-33.10084,0.8884303,0.13313992455056298,-0.2745761452738766,0.053279135,-0.04266110018465819,00:51:49.00
3110,-31.560919,1.0143028,0.30236427855512793,-0.2598870429024827,-0.15049364,0.06899798937779446,00:51:50.00
3111,-34.006557,0.51412004,-0.41803085226336106,-0.5056399327927464,-0.50687593,-0.46138297326630845,00:51:51.00
3112,-31.60141,0.51541924,-0.37830154350733247,-0.486727458099529,-0.14521168,-0.4286172933710548,00:51:52.00
3113,-33.524654,0.54322684,-0.3526982275376477,-0.465184333057846,-0.60301816,-0.40730306704605873,00:51:53.00
3114,-34.492104,0.58786845,-0.18409286663455732,-0.19676590371419064,-1.2855893,-0.2116655066471904,00:51:54.00
3115,-40.915787,0.56565404,-0.2867536770002316,-0.19028248198931266,-2.4039505,-0.27632781016250024,00:51:55.00
3116,-46.84956,0.70683557,-0.03815795883431894,0.3748517743849012,-1.5541829,0.09701667091997619,00:51:56.00
3117,-49.26387,0.5106779,-0.4298989713970226,-0.022979181008161598,-0.8442719,-0.29801642292426767,00:51:57.00
3118,-49.15995,0.5177509,-0.4070429695403401,0.005937235075140855,-0.6760537,-0.27378555869158866,00:51:58.00
3119,-49.2915,0.53806365,-0.3758377746373696,0.03554625355863383,-0.6785096,-0.24348531494009432,00:51:59.00
3120,-49.315056,0.5100797,-0.4212575655117928,0.006352687322615318,-0.7408131,-0.28184956096447994,00:52:00.00
3121,-49.710445,0.5274437,-0.3833586159736394,0.07133204430111498,-0.59710157,-0.23402505147300826,00:52:01.00
3122,-48.973915,0.6336806,-0.20423138879591798,0.22564741772224137,0.8261859,-0.06345394268680826,00:52:02.00
3123,-40.190174,0.69103473,0.05563149365620262,0.21283607970914853,0.14871214,0.0720469114210181,00:52:03.00
3124,-41.727306,0.58660847,-0.1798635136951101,-0.01858857977752657,-0.717061,-0.15506846184906625,00:52:04.00
3125,-44.05552,0.5380487,-0.270450622507947,-0.004130390876106507,-0.91324466,-0.2048122110359098,00:52:05.00
3126,-40.642796,1.0246667,0.3894903815247657,0.1884799335857711,2.5238795,0.2811531281290392,00:52:06.00
3127,-32.31905,1.6963166,1.6075041041405969,1.1337060045474936,0.097175844,1.3835402698243826,00:52:07.00
3128,-35.982185,1.2099357,0.7461106154811135,0.5693761740668732,-0.42520466,0.659862430722207,00:52:08.00
3129,-39.118202,1.0437458,0.6694059458812491,1.3909969004394453,-2.4074342,0.9520779854540646,00:52:09.00
3130,-47.001812,0.79834306,0.08340110224069278,0.5456419230094218,-1.2481747,0.24733660240223856,00:52:10.00
3131,-48.79134,0.60309523,-0.23591822282349453,0.27839080739291955,-0.22387359,-0.058596522108840546,00:52:11.00
3132,-43.54938,1.0488353,0.46393574450310954,0.6542631843380412,1.9380456,0.5235146869902705,00:52:12.00
3133,-36.794964,1.4435577,1.3232602395695983,1.8375336115231855,-1.656156,1.5193403950282165,00:52:13.00
3134,-48.84218,0.5883639,-0.20627541375161387,0.34888878854590766,-1.7200931,-0.017926282042559694,00:52:14.00
3135,-48.578518,0.6355456,-0.2079807563107183,0.20517599346662077,-0.4914636,-0.07149515874032565,00:52:15.00
3136,-49.035168,0.5808868,-0.27975831113777444,0.23270002237904291,-0.19595248,-0.10338872926275676,00:52:16.00
3137,-42.02016,1.1055808,0.5460017413415005,0.5497633228007537,1.5086517,0.5236306494138613,00:52:17.00
3138,-44.441704,0.7679035,0.05306216260706793,0.3357799907163976,-2.4351456,0.13913167561593573,00:52:18.00
3139,-49.03645,0.70641005,-0.06405052646213297,0.4823223199119738,0.5594623,0.12685918868170698,00:52:19.00
3140,-38.92366,1.490728,1.1613819792438198,1.039787947224127,1.6643633,1.1015911075933817,00:52:20.00
3141,-38.43159,1.3270189,0.9591534021128872,0.9272433916936584,-1.8825735,0.9287241168602673,00:52:21.00
3142,-50.293793,0.51466095,-0.3703463386681039,0.18930082588723632,-1.9129609,-0.17926467557960044,00:52:22.00
3143,-48.192753,0.7410823,-0.058275236383319384,0.25056337148008195,0.23075685,0.03631942418663372,00:52:23.00
3144,-45.534473,0.78140026,0.015211197752472616,0.3049750899422878,0.53519654,0.10840794320222738,00:52:24.00
3145,-43.339787,0.9184677,0.27539476146820663,0.4861578665229658,-1.1284957,0.33976728554277896,00:52:25.00
3146,-48.22362,0.5685931,-0.3225385793831516,0.06380148526653505,-1.1580837,-0.19662961742277207,00:52:26.00
3147,-48.914566,0.5424754,-0.38989445582315346,-0.021005911244389077,0.31114113,-0.27200895832712696,00:52:27.00
3148,-38.560562,1.5862024,1.3866336780856185,1.4535633425124408,0.6741197,1.4020177527731053,00:52:28.00
3149,-48.273647,0.544305,-0.3296987108446889,0.21409420682379246,-2.1978955,-0.138046643753021,00:52:29.00
3150,-48.355286,0.5928984,-0.3023229179235895,0.017530287755738148,0.010304327,-0.2050577050913199,00:52:30.00
3151,-46.925316,0.5534674,-0.3508753000646918,-0.051703797872761026,-1.2734147,-0.26220265988406694,00:52:31.00
3152,-49.231094,0.5293348,-0.39392423913725394,0.04549808300463394,-0.73328614,-0.24585626988161954,00:52:32.00
3153,-49.355152,0.5156275,-0.4224775339010579,-0.028803273697502973,-0.65738183,-0.2974280536734411,00:52:33.00
3154,-49.23327,0.5215606,-0.41698439868105286,-0.02565504659139787,-0.26996166,-0.291232392752367,00:52:34.00
3155,-43.172028,0.8909287,0.24022637639988634,0.37523371610242523,2.4310834,0.26495795226042146,00:52:35.00
3156,-35.815186,1.2685673,0.8446104762484525,0.6271046441137585,-0.3988643,0.7412602074883365,00:52:36.00
3157,-42.64781,0.6913696,-0.0510442087967329,0.29205514699582213,-2.7047386,0.06496017796026705,00:52:37.00
3158,-49.201035,0.5247792,-0.3883185524806177,-0.00017040693172246424,0.41369855,-0.26883887234036336,00:52:38.00
3159,-38.053925,0.50333685,-0.4263049593389359,-0.3378503884016215,1.0186551,-0.40394345128119347,00:52:39.00
3160,-36.13754,0.53073686,-0.39187527114928045,-0.31615731372734057,0.6148795,-0.36812377088546816,00:52:40.00
3161,-33.286583,0.60261667,-0.2832616511038337,-0.31205152897801136,-0.021384655,-0.29869871817233445,00:52:41.00
3162,-31.338207,0.6494945,-0.21319035211536608,-0.29932550155904153,0.34556678,-0.24997707591637083,00:52:42.00
3163,-29.620842,0.6188859,-0.22905330977332383,-0.2542034916165429,0.45016545,-0.23716668040501676,00:52:43.00
3164,-26.33735,0.6046707,-0.20835159140673276,-0.28879600078171513,1.072379,-0.23648624862418044,00:52:44.00
3165,-20.977457,0.58746225,-0.22266051284013,-0.3922119078701641,0.79842687,-0.27672517356838744,00:52:45.00
3166,-18.953926,0.63439965,-0.11268449995191966,-0.32892353834697496,0.085155964,-0.18433705061097294,00:52:46.00
3167,-20.979712,0.64159024,-0.06671881312386457,-0.22394239590910836,-0.4502389,-0.1205740919502473,00:52:47.00
3168,-21.480083,0.66168916,-0.0862520142685805,-0.3115682289032932,-0.4882399,-0.1680364390260236,00:52:48.00
3169,-25.288673,0.70067745,-0.03744646706732575,-0.26971623698834263,-1.3547604,-0.13326809319621385,00:52:49.00
3170,-30.696487,0.7412753,0.053809921148606096,0.001017609921636541,-1.3613012,0.02228368547762886,00:52:50.00
3171,-32.09626,0.97838503,0.3639333454699282,0.10200126027673907,0.8570084,0.24563389247607806,00:52:51.00
3172,-27.9306,1.2475833,0.7588283410128339,0.21314564761852847,0.19411397,0.5359935923078328,00:52:52.00
3173,-28.723198,0.8701327,0.24020091149533349,0.053511007348711614,0.96063775,0.1584624967254987,00:52:53.00
3174,-20.867182,0.6433051,-0.1386023775312468,-0.34384450213131407,1.283985,-0.20605513159963615,00:52:54.00
3175,-18.599306,0.9216917,0.3028597613243325,-0.2279771704862326,0.78296006,0.10418052936717322,00:52:55.00
3176,-17.802671,0.7745709,0.039135645943938875,-0.39973401064482855,-0.68342555,-0.11775971282928478,00:52:56.00
3177,-25.01639,0.75395006,-0.06669050370786378,-0.4552187910822118,-1.864663,-0.21180623410147173,00:52:57.00
3178,-29.916668,1.4074512,0.8710070405651844,-0.017131955839863645,-1.0922048,0.5085986048295971,00:52:58.00
3179,-34.61575,0.68462193,-0.19862295003979302,-0.33928854360878946,0.23654848,-0.26493361134796334,00:52:59.00
3180,-28.656906,1.6436107,1.458127581837927,0.9922648900913386,-0.45877364,1.264396760363987,00:53:00.00
3181,-37.605877,0.8228476,-0.02628029138630302,-0.20259023045920826,-1.212722,-0.10646510071561878,00:53:01.00
3182,-38.67512,0.6451592,-0.26789224211958834,-0.2764499512702722,0.6889578,-0.28526969409273606,00:53:02.00
3183,-31.220394,0.6998455,-0.1349556642308198,-0.3992801894587882,0.2964912,-0.2492954162579822,00:53:03.00
3184,-30.42945,0.91831875,0.15442564265599265,-0.32783063542100227,0.5245599,-0.04177842289106833,00:53:04.00
3185,-29.79619,1.2549258,0.8529386370890585,0.455214122121103,0.28192177,0.6784043260314551,00:53:05.00
3186,-26.873604,0.6837246,-0.057350476496703016,-0.2624631140252646,1.9189962,-0.14259830832619727,00:53:06.00
3187,-17.209726,0.9015534,0.4898585750141292,0.1491528086845731,1.7989545,0.35231206825517636,00:53:07.00
3188,-13.739025,0.84418464,0.4063456302600088,0.10137747713406725,0.5864701,0.2928170369048029,00:53:08.00
3189,-12.322747,0.7478416,0.20625463030537172,-0.049612829422290845,0.78011,0.12010574956843202,00:53:09.00
3190,-12.199467,0.716389,0.16321677505534804,-0.054837804476854685,-0.75399166,0.08697698326231357,00:53:10.00
3191,-18.008957,0.74619985,0.1793525097263375,0.06101878741828295,-1.2615831,0.131976115202725,00:53:11.00
3192,-22.568708,0.72043186,0.12698725650677326,0.36972406516422274,-1.0915294,0.2351240641711889,00:53:12.00
3193,-26.86568,0.75987697,0.12039849529404566,0.45125285001450516,-1.3704801,0.26902426290842557,00:53:13.00
3194,-30.63252,0.73017234,-0.022117208050009163,0.03271870414822909,0.6122521,-0.002788411051960748,00:53:14.00
3195,-20.793968,0.7718529,0.11796313188035551,-0.06490278561415934,2.9231212,0.05523011265049816,00:53:15.00
3196,-12.421544,0.7972545,0.25236326945586146,-0.07064909862731826,0.53181434,0.13558215313410402,00:53:16.00
3197,-17.361427,0.5502974,-0.15768586096890153,-0.19913901579607793,-2.4564807,-0.164403478368466,00:53:17.00
