second,time,loudness_db,onset,centroid_hz,flatness,zcr,low_db,low_onset,center_db,noncenter_db,audibility,impact_score,drum_score,swell_rise_db,harsh_score,barrage_score,burden,center_advantage_db,timestamp
2620,2620.496,-43.81583118438721,1.719671982107684,2860.2273156966553,0.07838717498816546,0.2477569580078125,-49.867557406425476,0.6195039397571236,-33.751568377017975,-54.37771940231323,0.9713042616844177,3.6552028596984396,0.47002186368930876,0.0,7.851753027051825,1.04742250745181,0.5199492852132044,20.626151025295258,00:43:40.00
2621,2621.504,-48.85521255000945,1.8110224960311767,2404.697896899973,0.04403594391600735,0.1853578629032258,-56.011004171063824,0.8278878855128442,-40.86630501285676,-58.89843011671497,0.7705935385919386,2.636635891892114,0.9204745786779218,0.0,4.30950320211498,1.180438282787431,0.47533002756150955,18.03212510385821,00:43:41.00
2622,2622.496,-56.10249254780431,1.610517030762088,1913.2129601779084,0.039391121812044565,0.10529548891129033,-59.71418294598979,0.48969749817925107,-52.22440559633316,-65.18927321895477,0.4419023329211819,1.2566575502202602,0.7709769591129895,0.0,1.5075112688036367,1.2302593796371661,0.4082613406677394,12.964867622621599,00:43:42.00
2623,2623.488,-57.46508567563949,1.4957606657858817,1865.5774554577756,0.04865260929950779,0.1333952872983871,-63.295691951628655,0.6054598381442409,-49.73093475834016,-70.84638017223728,0.44637580994636783,1.098175425294774,0.8736158245354138,0.0,1.384560139119903,1.409901947418135,0.403715217416724,26.952929337819416,00:43:43.00
2624,2624.496,-54.2215142250061,2.6006117975339293,1935.4495653525846,0.05076195282163095,0.1397857666015625,-61.93625092506409,0.9573978553526103,-46.17047667503357,-71.80383849143982,0.5683087587356568,2.350051024542403,0.7747155613308232,0.0,1.884086988211961,1.539604545484999,0.4070725199830577,30.007341384887695,00:43:44.00
2625,2625.504,-49.5245232120637,2.5088148386247697,1742.2066069706545,0.04114185161926148,0.13953818044354838,-58.02785085862683,0.7530826373446372,-38.96785834527785,-72.40059735698085,0.7724760055541992,2.0797519732768515,0.4580507138028371,0.0,1.3864561121006629,1.4288699324466498,0.4311756374143268,33.432739011703,00:43:45.00
2626,2626.496,-50.352668885261785,2.0682647809866936,1395.1667417592753,0.013871459386146184,0.10768964213709678,-59.072306725286666,0.7086116195686402,-39.74910834527785,-72.01691338323778,0.7323665557369109,1.2000403746096813,0.36327269829179565,0.0,0.7130298747717174,1.3824886245847383,0.38767899790061966,32.26780503795993,00:43:46.00
2627,2627.488,-58.08735792098507,1.939305012745242,2140.6630159069796,0.0329887109523218,0.16140057963709678,-64.2999133448447,0.37725284935966613,-49.79900606216923,-73.08052481374433,0.38337749973420177,0.9384992801129102,0.2918462434020494,0.0,0.5646829296033143,1.036038757327908,0.28973900154693805,27.291792975531685,00:43:47.00
2628,2628.496,-59.01887762546539,1.8943282160907984,1383.7072069951666,0.022266758153818903,0.0904998779296875,-64.4189932346344,0.6908034929074347,-54.15594291687012,-73.17569923400879,0.41243397593498227,1.3331780667027935,-0.02791774567038602,0.0,0.829342696115384,0.5939770398937484,0.22115392973860884,31.0712156749907,00:43:48.00
2629,2629.504,-66.45598503851122,0.9866157539429203,1375.9708297269992,0.018674387438823565,0.07992061491935484,-68.61513470065209,0.3073687788940245,-65.57509194650957,-72.18919003394342,0.10463997625535533,0.24025523919831057,0.08790883480121231,0.0,0.19246387452043337,0.7315071171247693,0.18847436830501513,19.94738551548549,00:43:49.00
2630,2630.496,-65.43729942075667,1.3867605857310756,1558.0109955372216,0.01947216490553987,0.07234438004032258,-67.14295984083607,0.3022023867214879,-61.629141776792466,-71.78636563208795,0.15437547006914693,0.5356480693901124,0.42849259454142297,0.0,0.35551545050947475,0.6655608795891234,0.25061915062688583,27.028475443522137,00:43:50.00
2631,2631.488,-48.82942790369834,2.6081384828975125,2197.254284003538,0.04453366038186712,0.18542086693548387,-55.61029237316501,0.602182944936137,-38.19960501886183,-72.56786863265499,0.7963318117203251,2.843602189058212,0.1676575561140566,0.0,3.534546379910219,0.7180801645927278,0.3700580548412396,34.36826361379316,00:43:51.00
2632,2632.496,-57.654390811920166,1.2215263289399445,1376.1656838749038,0.01984175170946396,0.082000732421875,-60.278048515319824,0.5946483477018774,-50.11793279647827,-72.28511261940002,0.4148251414299011,0.5638659287823011,0.6317429060449233,0.0,0.32769828457567246,0.790544609852985,0.31080177891867344,28.349241638183592,00:43:52.00
2633,2633.504,-57.67006117297757,1.884581527402324,1909.6247063897333,0.03421780606356235,0.13178868447580644,-61.130137904997795,0.45188417934602304,-52.92950759395476,-70.98945642286732,0.441587398898217,1.7172583122158531,0.5988626752719676,0.0,2.0593203465833994,0.9222606502353663,0.33836082691227726,29.19277229309082,00:43:53.00
2634,2634.496,-54.41639869443832,1.6015112890351204,1918.191565767186,0.06423222041133066,0.12707913306451613,-57.778150250834805,0.43461644721608006,-45.044197451683786,-70.08102810767389,0.5293433220155778,0.9071343911393849,0.0687034596847729,0.0,1.1782080633504968,0.4810055999701094,0.30646690490352885,25.03683065599011,00:43:54.00
2635,2635.488,-59.76877200218939,1.8270845389173878,1949.0678234207758,0.05004822258507047,0.11665196572580645,-63.02642982236801,0.44178713377444967,-52.7410761925482,-69.01144310735887,0.2648852317563949,0.7160960380571094,0.13522593622112733,0.0,0.8616777001272351,0.3493355092365201,0.21274957351685217,16.705615107218424,00:43:55.00
2636,2636.496,-55.90172302722931,1.9347278010100126,1728.4957414392559,0.046490108925354386,0.1025543212890625,-59.8746303319931,0.6517845187336206,-46.42943489551544,-69.15869235992432,0.45771818757057187,1.2433061291342224,-0.25543574550467446,0.0,1.307566692802566,0.3060222140182957,0.20579115944918205,22.729257464408875,00:43:56.00
2637,2637.504,-65.2134176684964,1.0177860798374299,1769.044224153031,0.03649630981512484,0.08678805443548387,-66.50652079428396,0.16314717117817168,-63.9541142371393,-69.7670184719947,0.050212361735682325,0.020208463154281722,0.28478672999316473,0.0,0.06037661930089651,0.5296041278396506,0.20389201964753442,11.028450892521786,00:43:57.00
2638,2638.496,-53.933768487745716,2.198967879337649,2383.049464870214,0.05852713634169866,0.18951612903225806,-58.73741802092521,0.6007090657949448,-46.48534024146296,-68.52664529123614,0.5479231742120558,2.4770685707510047,0.28506631846823055,0.0,3.9288770867663896,0.8911007194690095,0.341345849364467,26.994160766601563,00:43:58.00
2639,2639.488,-50.34785067650579,1.9013386291842307,1931.1599648320794,0.03943598323741983,0.13656123991935484,-53.580464270807084,0.5254287460157948,-39.94697336996755,-67.39628035022366,0.7326074661747102,1.8019472303546336,0.2426879810262246,0.0,2.5884865274586146,1.0043822413146417,0.40876360200879125,27.44930698025611,00:43:59.00
2640,2640.496,-49.76929807662964,1.8875717255286872,1777.0944355878407,0.0486455419704725,0.1314544677734375,-54.6409592628479,0.39258554950356483,-39.98749738931656,-63.42672109603882,0.7450768053531647,2.043395874108223,0.49594157349100637,0.0,2.9047836475700968,1.2443897963942872,0.41752301488119925,23.43922370672226,00:44:00.00
2641,2641.504,-48.249613608083415,2.0121899982613902,2059.318682759816,0.042570918879186265,0.15719506048387097,-54.41194768105784,0.4932206585522621,-38.70532681865077,-60.862676805065526,0.8310962184782951,2.533387580740482,0.0702370811292584,0.0,3.706273946647612,1.2183278928898134,0.41692609837147754,22.157349986414754,00:44:01.00
2642,2642.496,-48.93149628177766,1.8416515146532366,1723.9237906013386,0.024459815471463097,0.0948210685483871,-52.278454934397054,0.4382772003450701,-38.76081872755481,-61.85509650937973,0.803425185911117,1.3816571579753356,-0.1704122653791656,0.0,1.4867675415660095,0.7390042524189694,0.3397844345568464,23.09427778182491,00:44:02.00
2643,2643.488,-52.848838806152344,1.3719409185071145,1449.0545554592484,0.016871710749147707,0.08650453629032258,-55.64484565488754,0.2438225303926775,-46.44806301978327,-60.952780323643836,0.6075580596923829,0.7074274686936677,-0.4145887205020829,0.0,0.9454625832395093,0.36935348236260884,0.22476264188481646,14.504717303860572,00:44:03.00
2644,2644.496,-55.64459252357483,0.9466187343932688,946.911902569597,0.00406048753393401,0.0530242919921875,-57.54818058013916,0.22074500308372078,-56.65142059326172,-60.1958304643631,0.4677703738212585,0.045000259728327954,-0.4911314736146313,0.0,-0.024216182735657264,0.11834416520605323,0.14523848685364715,3.5444098711013807,00:44:04.00
2645,2645.504,-52.95161081129505,0.9452507938108137,863.1875432978114,0.0015643063252941518,0.05218308971774194,-54.95079877299647,0.29988465986905555,-54.93859543338899,-56.87706645842521,0.6024194594352476,-0.05486872437116472,-0.4477084835538045,0.0,-0.2300596713659565,-0.12230292421700652,0.18177984513403225,1.938471025036227,00:44:05.00
2646,2646.496,-45.06351544780116,1.5801542958905619,1522.8307670479037,0.011767292350170055,0.07825100806451613,-46.99799777615455,0.38380316572804607,-38.59098914361769,-50.777114006780806,0.9567663377331149,1.169723744388859,-0.30843284660228615,0.0,1.035397777108127,-0.09734046602785615,0.27125674448080517,12.186124863163117,00:44:06.00
2647,2647.488,-44.824703462662235,0.8946031596391432,837.8690545134795,0.0016528806102747032,0.03836945564516129,-46.261509556924146,0.27975819019540665,-44.80022344281596,-48.59621343305034,0.9476318605484502,-0.10930303332532111,-0.2929426034800052,19.99259602285405,-0.33265421123524364,-0.3173717274250573,0.21055592706657272,3.7959899902343754,00:44:07.00
2648,2648.496,-49.64596712589264,0.7844104748219252,710.8581919023759,0.0016708115799701252,0.0338134765625,-51.05853867530823,0.20560638769529757,-53.1169353723526,-54.148366808891296,0.767701643705368,-0.3201894654856909,-0.6687038209307847,24.872959307497705,-0.43230789873154096,-0.45260817696068006,0.12696570633086304,1.0314314365386958,00:44:08.00
2649,2649.504,-45.834009847333355,0.7752086789377274,492.81267807217466,0.00013265251688985598,0.02420929939516129,-46.88386855586882,0.23665404175558394,-49.56688874767673,-50.18544350900957,0.9334298041559035,-0.40470551498859686,-0.7103621544530765,20.48008075679881,-0.691514863055865,-0.5979248687981099,0.1255811399527561,0.6185547613328503,00:44:09.00
2650,2650.496,-45.52533721923828,0.7417689523389263,524.5110151062513,0.00018968646538500796,0.024099042338709676,-46.25845976798765,0.21554584897333573,-48.269102035030244,-51.10318276189989,0.9459707629296087,-0.43566755550483044,-0.6267033953011816,20.757938995781586,-0.6799314069553253,-0.5701953023500069,0.15522233450812684,2.8340807268696446,00:44:10.00
2651,2651.488,-40.8424447582614,1.116749103992216,685.2989356630914,0.0013108438851626904,0.024996849798387098,-41.59921966060515,0.31775051403430193,-42.136178293535785,-47.19157028198242,0.9979190272669638,0.14416810592300486,-0.3589475604329231,15.836381734890132,-0.4434786531236014,-0.4029657962340956,0.22534268724455758,5.055391988446634,00:44:11.00
2652,2652.496,-37.09471368789673,1.1448353212326765,704.0915305075521,0.004336404399054992,0.029266357421875,-37.97500193119049,0.35808571381494403,-39.077338218688965,-43.25188887119293,1.0,0.3454298969918815,-0.08296552642777559,13.368249107830628,-0.08578669791098849,-0.24570691157891164,0.2795965262194433,4.174550652503967,00:44:12.00
2653,2653.504,-32.803384965465916,0.9788426987586483,666.0084661691976,0.0002793826537409097,0.04523689516129032,-34.22806807487242,0.3895183426718558,-35.73200914936681,-38.03685514388546,1.0,0.13250964804571347,0.2330993735270735,0.0,-0.27843058338639515,-0.1299974484826723,0.3291517703054642,2.304845994518649,00:44:13.00
2654,2654.496,-28.47268799812563,1.0048543291707193,707.4635138831977,0.0002782252000366355,0.041598412298387094,-30.118817544752552,0.44053942926468387,-31.4818597608997,-33.812487202305945,1.0,0.25528249583309204,0.47803237839737095,0.0,-0.1894820487835475,-0.11958183609169926,0.37685233599759527,2.33062744140625,00:44:14.00
2655,2655.488,-25.119882152926536,1.0129142941967133,711.1152163599634,0.00029361093061925486,0.045740927419354836,-26.665637416224325,0.45412254814178715,-28.207985539590158,-30.37629392070155,1.0,0.3380110268271358,0.6524151734997325,0.0,-0.09885682475248288,-0.12758076777286992,0.39778540152263936,2.168308381111391,00:44:15.00
2656,2656.496,-23.813475847244263,0.9018063265830278,686.4162268062005,0.0002437650214232625,0.043853759765625,-25.428021252155304,0.4266390223056078,-26.789287090301514,-28.89515745639801,1.0,0.2229466570458436,0.6949019982203487,0.0,-0.09916223058713254,-0.12116165256722339,0.39412722750011536,2.105870366096497,00:44:16.00
2657,2657.504,-25.096505441973285,0.8874220357787225,641.9592684503116,0.00018551742452410527,0.040543094758064516,-26.573566990513957,0.3960726265945742,-27.376520772134104,-31.67224158010175,1.0,0.16332766181288438,0.6076365926540704,0.0,-0.1689162236232088,-0.19296256530864953,0.38458300241461985,4.295720807967648,00:44:17.00
2658,2658.496,-25.89261701030116,0.886758073683708,639.8725851801532,0.00015024852262046377,0.03972404233870968,-27.413185365738407,0.41558293229149235,-28.22883378305743,-32.23565403107674,1.0,0.14417205448314008,0.6294197674028162,0.0,-0.19287175139669452,-0.21761066972574214,0.3825414529720768,4.006820248019311,00:44:18.00
2659,2659.488,-24.849801217356035,0.8818912217693944,642.2807496681975,0.00010660238225563325,0.03510899697580645,-25.84909168366463,0.4572240138246167,-26.706853743522398,-32.45693034510459,1.0,0.15277586558583928,0.7358553454320196,0.0,-0.19773083762699895,-0.1849096554195053,0.3955043409388494,5.7500766015821885,00:44:19.00
2660,2660.496,-24.785270750522614,0.9214780051261187,859.8805150080206,0.0003877639264828281,0.0535888671875,-26.488588571548462,0.43055186327546835,-26.788512706756592,-32.134899973869324,1.0,0.28742920428252977,0.767789197319836,0.0,0.03120862847152668,-0.1320011532374652,0.41395697556400624,5.346387267112733,00:44:20.00
2661,2661.504,-24.031076985020793,0.9440478595995134,820.8340113905041,0.00028390322357501935,0.053065146169354836,-25.7767818820092,0.47332089754842943,-26.33055139357044,-30.730257464993386,1.0,0.3154888181527723,0.7642459646840211,0.0,0.014920567620556945,-0.13301949213046088,0.40897249263784524,4.399706071422946,00:44:21.00
2662,2662.496,-24.713366293138073,0.8577707948223237,745.4301907795884,0.00013362993007415784,0.05024571572580645,-26.42340881593766,0.44046765469735666,-27.154742025559948,-31.210622664420836,1.0,0.17321186590555002,0.6494975310356503,0.0,-0.06394129995556631,-0.18533254315695974,0.38995356352769067,4.055880638860887,00:44:22.00
2663,2663.488,-27.84353514640562,0.811636870907199,700.4348834933263,0.00015536874519552174,0.041692918346774195,-29.327578575380386,0.3650728641979156,-30.093565048709994,-34.757512984737275,1.0,0.03494827189991798,0.5044598102518203,0.0,-0.19035152359567226,-0.29354877770127613,0.36065687446647354,4.663947936027281,00:44:23.00
2664,2664.496,-30.118494629859924,0.7514786664396524,579.7840078908737,5.991110344893622e-05,0.0263824462890625,-30.902252316474915,0.36399230523966253,-31.898805558681488,-38.085912108421326,1.0,-0.133947599183181,0.4258294912519478,0.0,-0.3822032874181598,-0.3554440957111256,0.3259526417792584,6.187106549739838,00:44:24.00
2665,2665.504,-32.57577416204637,0.7726320345555583,593.1916381652858,6.418694688509546e-05,0.029407132056451613,-33.502385723975394,0.4188382351590741,-34.312914448399695,-40.91893546811996,1.0,-0.15052410339414707,0.3447940370043447,0.0,-0.4086495356972655,-0.4051215118988934,0.3088283827333067,6.606021019720263,00:44:25.00
2666,2666.496,-33.66382734237179,0.9195936677917358,662.3533114440328,0.00018577188377324563,0.03109248991935484,-34.55925492317446,0.39341351606192126,-35.47378687704763,-41.665842979185044,1.0,0.024262279658895738,0.2934714398217693,0.0,-0.37627334386675126,-0.4082843969535665,0.30853529963700216,6.192056102137411,00:44:26.00
2667,2667.488,-34.19410939370432,0.8488878482772458,656.9301314481798,0.00022540960813898062,0.030651461693548387,-35.131157536660474,0.39024555202453365,-35.98076974191973,-42.084334834929436,1.0,-0.07046051094426457,0.20146914463435556,0.0,-0.3884984091266081,-0.4125463004002621,0.29344400034726703,6.103565093009702,00:44:27.00
2668,2668.496,-35.43382787704468,0.7842848794534802,579.267079292232,0.0001348593034435626,0.0272369384765625,-36.52104675769806,0.3369986186735332,-37.469727516174316,-42.95559239387512,1.0,-0.19793698385739397,0.039912938188065676,0.0,-0.4776030140473616,-0.4908541476919576,0.2668914673087606,5.485864877700807,00:44:28.00
